ElapsedRealtimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType
1454875,1458270000000,,,-1168859867135724032,0.0,77.58905849186704,-3.836637155650386,5.0359290816485816,1,7,0.0,15,387725335662221,136,14.8,-215.71690368652344,4.379000186920166,0,0.0,0.0,,,,,0,,1
1454876,1458270000000,,,-1168859867135724032,0.0,77.58905849186704,-3.836637155650386,5.0359290816485816,1,9,0.0,15,387725336040495,602,9.6,358.5798645019531,14.800500869750977,0,0.0,0.0,,,,,0,,1
1454877,1458270000000,,,-1168859867135724032,0.0,77.58905849186704,-3.836637155650386,5.0359290816485816,1,16,0.0,15,387725325326245,46,20.8,47.83982849121094,0.8539999723434448,0,0.0,0.0,,,,,0,,1
1454878,1458270000000,,,-1168859867135724032,0.0,77.58905849186704,-3.836637155650386,5.0359290816485816,1,30,0.0,15,387725331095445,11,33.7,-610.6688842773438,0.039400000125169754,0,0.0,0.0,,,,,0,,1
1455881,1459270000000,,,-1168859867135724032,0.0,69.30263043614104,-3.954679191478306,5.038872010759778,1,2,0.0,15,387726333922962,19,27.5,83.09005737304688,0.06080000102519989,0,0.0,0.0,,,,,0,,1
1455882,1459270000000,,,-1168859867135724032,0.0,69.30263043614104,-3.954679191478306,5.038872010759778,1,5,0.0,15,387726331226124,13,31.3,-544.9616088867188,0.04169999808073044,0,0.0,0.0,,,,,0,,1
1455883,1459270000000,,,-1168859867135724032,0.0,69.30263043614104,-3.954679191478306,5.038872010759778,1,6,0.0,15,387726331460119,6,39.8,580.087646484375,0.03610000014305115,0,0.0,0.0,,,,,0,,1
1455884,1459270000000,,,-1168859867135724032,0.0,69.30263043614104,-3.954679191478306,5.038872010759778,1,7,0.0,15,387726335662940,165,14.8,-215.71690368652344,5.879000186920166,0,0.0,0.0,,,,,0,,1
1455885,1459270000000,,,-1168859867135724032,0.0,69.30263043614104,-3.954679191478306,5.038872010759778,1,9,0.0,15,387726336039299,699,9.6,358.5798645019531,16.300500869750977,0,0.0,0.0,,,,,0,,1
1455887,1459270000000,,,-1168859867135724032,0.0,69.30263043614104,-3.954679191478306,5.038872010759778,1,16,0.0,15,387726325326021,61,18.6,48.22041702270508,1.0040000677108765,0,0.0,0.0,,,,,0,,1
1455889,1459270000000,,,-1168859867135724032,0.0,69.30263043614104,-3.954679191478306,5.038872010759778,1,30,0.0,15,387726331097485,11,33.3,-611.3175048828125,0.039400000125169754,0,0.0,0.0,,,,,0,,1
1456880,1460270000000,,,-1168859867135724032,0.0,65.6570919090882,-6.376020343294031,7.970585305375958,1,2,0.0,15,387727333922676,19,27.5,85.05292510986328,0.06080000102519989,0,0.0,0.0,,,,,0,,1
1456881,1460270000000,,,-1168859867135724032,0.0,65.6570919090882,-6.376020343294031,7.970585305375958,1,5,0.0,15,387727331227946,13,31.1,-543.1054077148438,0.04169999808073044,0,0.0,0.0,,,,,0,,1
1456882,1460270000000,,,-1168859867135724032,0.0,65.6570919090882,-6.376020343294031,7.970585305375958,1,6,0.0,15,387727331458188,5,40.2,581.9607543945312,0.03590000048279762,0,0.0,0.0,,,,,0,,1
1456884,1460270000000,,,-1168859867135724032,0.0,65.6570919090882,-6.376020343294031,7.970585305375958,1,7,0.0,15,387727335663617,116,14.5,-216.3258514404297,2.879000186920166,0,0.0,0.0,,,,,0,,1
1456885,1460270000000,,,-1168859867135724032,0.0,65.6570919090882,-6.376020343294031,7.970585305375958,1,9,0.0,15,387727336038103,806,9.6,358.5798645019531,17.800500869750977,0,0.0,0.0,,,,,0,,1
1456886,1460270000000,,,-1168859867135724032,0.0,65.6570919090882,-6.376020343294031,7.970585305375958,1,16,0.0,15,387727325325860,69,18.6,48.22041702270508,2.504000186920166,0,0.0,0.0,,,,,0,,1
1456886,1460270000000,,,-1168859867135724032,0.0,65.6570919090882,-6.376020343294031,7.970585305375958,1,30,0.0,15,387727331099515,11,33.6,-609.4157104492188,0.039400000125169754,0,0.0,0.0,,,,,0,,1
1457852,1461270000000,,,-1168859867135724032,0.0,56.92697232007049,-0.610345743063461,5.040551639535037,1,2,0.0,15,387728333922347,19,27.3,85.38925170898438,0.06080000102519989,0,0.0,0.0,,,,,0,,1
1457854,1461270000000,,,-1168859867135724032,0.0,56.92697232007049,-0.610345743063461,5.040551639535037,1,5,0.0,15,387728331229743,13,31.2,-542.810546875,0.04169999808073044,0,0.0,0.0,,,,,0,,1
1457855,1461270000000,,,-1168859867135724032,0.0,56.92697232007049,-0.610345743063461,5.040551639535037,1,6,0.0,15,387728331456245,5,40.2,582.3245239257812,0.03590000048279762,0,0.0,0.0,,,,,0,,1
1457856,1461270000000,,,-1168859867135724032,0.0,56.92697232007049,-0.610345743063461,5.040551639535037,1,7,0.0,15,387728335664338,136,14.5,-216.3258514404297,4.379000186920166,0,0.0,0.0,,,,,0,,1
1457857,1461270000000,,,-1168859867135724032,0.0,56.92697232007049,-0.610345743063461,5.040551639535037,1,9,0.0,15,387728336036907,923,9.6,358.5798645019531,19.300500869750977,0,0.0,0.0,,,,,0,,1
1457858,1461270000000,,,-1168859867135724032,0.0,56.92697232007049,-0.610345743063461,5.040551639535037,1,16,0.0,15,387728325325699,88,18.6,48.22041702270508,4.004000186920166,0,0.0,0.0,,,,,0,,1
1457859,1461270000000,,,-1168859867135724032,0.0,56.92697232007049,-0.610345743063461,5.040551639535037,1,30,0.0,15,387728331101541,11,33.6,-609.0786743164062,0.039400000125169754,0,0.0,0.0,,,,,0,,1
1458969,1462270000000,,,-1168859867135724032,0.0,58.006367908092216,0.6426033934379306,5.041232398167434,1,2,0.0,15,387729333922116,21,26.4,83.50322723388672,0.1307000070810318,0,0.0,0.0,,,,,0,,1
1458970,1462270000000,,,-1168859867135724032,0.0,58.006367908092216,0.6426033934379306,5.041232398167434,1,5,0.0,15,387729331231558,14,30.4,-544.7548828125,0.04230000078678131,0,0.0,0.0,,,,,0,,1
1458971,1462270000000,,,-1168859867135724032,0.0,58.006367908092216,0.6426033934379306,5.041232398167434,1,6,0.0,15,387729331454302,5,40.1,580.3197021484375,0.03590000048279762,0,0.0,0.0,,,,,0,,1
1458972,1462270000000,,,-1168859867135724032,0.0,58.006367908092216,0.6426033934379306,5.041232398167434,1,7,0.0,15,387729335665060,165,14.5,-216.3258514404297,5.879000186920166,0,0.0,0.0,,,,,0,,1
1458972,1462270000000,,,-1168859867135724032,0.0,58.006367908092216,0.6426033934379306,5.041232398167434,1,9,0.0,15,387729336035710,1050,9.6,358.5798645019531,20.800500869750977,0,0.0,0.0,,,,,0,,1
1458973,1462270000000,,,-1168859867135724032,0.0,58.006367908092216,0.6426033934379306,5.041232398167434,1,16,0.0,15,387729325325934,102,15.3,48.25847625732422,2.864000082015991,0,0.0,0.0,,,,,0,,1
1458974,1462270000000,,,-1168859867135724032,0.0,58.006367908092216,0.6426033934379306,5.041232398167434,1,30,0.0,15,387729331103574,11,33.0,-611.0953369140625,0.039400000125169754,0,0.0,0.0,,,,,0,,1
1459878,1463270000000,,,-1168859867135724032,0.0,54.34682680061087,-6.068808526094985,5.815844662415055,1,2,0.0,15,387730333921840,21,26.9,84.82682037353516,0.1307000070810318,0,0.0,0.0,,,,,0,,1
1459879,1463270000000,,,-1168859867135724032,0.0,54.34682680061087,-6.068808526094985,5.815844662415055,1,5,0.0,15,387730331233363,14,30.9,-543.5796508789062,0.04230000078678131,0,0.0,0.0,,,,,0,,1
1459880,1463270000000,,,-1168859867135724032,0.0,54.34682680061087,-6.068808526094985,5.815844662415055,1,6,0.0,15,387730331452364,5,40.3,581.54833984375,0.03590000048279762,0,0.0,0.0,,,,,0,,1
1459880,1463270000000,,,-1168859867135724032,0.0,54.34682680061087,-6.068808526094985,5.815844662415055,1,7,0.0,15,387730335665782,205,14.5,-216.3258514404297,7.379000663757324,0,0.0,0.0,,,,,0,,1
1459881,1463270000000,,,-1168859867135724032,0.0,54.34682680061087,-6.068808526094985,5.815844662415055,1,9,0.0,15,387730336034514,1187,9.6,358.5798645019531,22.300500869750977,0,0.0,0.0,,,,,0,,1
1459882,1463270000000,,,-1168859867135724032,0.0,54.34682680061087,-6.068808526094985,5.815844662415055,1,16,0.0,15,387730325325773,122,15.3,48.25847625732422,4.36400032043457,0,0.0,0.0,,,,,0,,1
1459883,1463270000000,,,-1168859867135724032,0.0,54.34682680061087,-6.068808526094985,5.815844662415055,1,30,0.0,15,387730331105628,11,33.4,-609.8787841796875,0.039400000125169754,0,0.0,0.0,,,,,0,,1
1460901,1464270000000,,,-1168859867135724032,0.0,52.47592707746662,-2.9796851068534997,5.90019868928465,1,2,0.0,15,387731333921531,19,27.0,84.63506317138672,0.06080000102519989,0,0.0,0.0,,,,,0,,1
1460903,1464270000000,,,-1168859867135724032,0.0,52.47592707746662,-2.9796851068534997,5.90019868928465,1,5,0.0,15,387731331235189,13,31.0,-543.8179321289062,0.04169999808073044,0,0.0,0.0,,,,,0,,1
1460906,1464270000000,,,-1168859867135724032,0.0,52.47592707746662,-2.9796851068534997,5.90019868928465,1,6,0.0,15,387731331450429,5,40.6,581.318359375,0.03590000048279762,0,0.0,0.0,,,,,0,,1
1460907,1464270000000,,,-1168859867135724032,0.0,52.47592707746662,-2.9796851068534997,5.90019868928465,1,7,0.0,15,387731335666503,255,14.5,-216.3258514404297,8.879000663757324,0,0.0,0.0,,,,,0,,1
1460908,1464270000000,,,-1168859867135724032,0.0,52.47592707746662,-2.9796851068534997,5.90019868928465,1,9,0.0,15,387731336033318,1334,9.6,358.5798645019531,23.800500869750977,0,0.0,0.0,,,,,0,,1
1460909,1464270000000,,,-1168859867135724032,0.0,52.47592707746662,-2.9796851068534997,5.90019868928465,1,16,0.0,15,387731325325612,151,15.3,48.25847625732422,5.86400032043457,0,0.0,0.0,,,,,0,,1
1460910,1464270000000,,,-1168859867135724032,0.0,52.47592707746662,-2.9796851068534997,5.90019868928465,1,30,0.0,15,387731331107658,11,33.6,-610.1249389648438,0.039400000125169754,0,0.0,0.0,,,,,0,,1
1461869,1465270000000,,,-1168859867135724032,0.0,52.90961416903883,-4.04210219914512,8.00308357728514,1,2,0.0,15,387732333921252,21,26.8,85.9203872680664,0.1307000070810318,0,0.0,0.0,,,,,0,,1
1461870,1465270000000,,,-1168859867135724032,0.0,52.90961416903883,-4.04210219914512,8.00308357728514,1,5,0.0,15,387732331237003,14,30.8,-542.6511840820312,0.04230000078678131,0,0.0,0.0,,,,,0,,1
1461871,1465270000000,,,-1168859867135724032,0.0,52.90961416903883,-4.04210219914512,8.00308357728514,1,6,0.0,15,387732331448487,5,40.0,582.5617065429688,0.03590000048279762,0,0.0,0.0,,,,,0,,1
1461872,1465270000000,,,-1168859867135724032,0.0,52.90961416903883,-4.04210219914512,8.00308357728514,1,7,0.0,15,387732335667225,315,14.5,-216.3258514404297,10.379000663757324,0,0.0,0.0,,,,,0,,1
1461872,1465270000000,,,-1168859867135724032,0.0,52.90961416903883,-4.04210219914512,8.00308357728514,1,9,0.0,15,387732336032122,1491,9.6,358.5798645019531,25.300500869750977,0,0.0,0.0,,,,,0,,1
1461873,1465270000000,,,-1168859867135724032,0.0,52.90961416903883,-4.04210219914512,8.00308357728514,1,16,0.0,15,387732325325451,191,15.3,48.25847625732422,7.36400032043457,0,0.0,0.0,,,,,0,,1
1461873,1465270000000,,,-1168859867135724032,0.0,52.90961416903883,-4.04210219914512,8.00308357728514,1,30,0.0,15,387732331109690,12,32.7,-608.9116821289062,0.04039999842643738,0,0.0,0.0,,,,,0,,1
1462865,1466270000000,,,-1168859867135724032,0.0,51.72473902348429,-0.46045065493844495,5.823771603616474,1,2,0.0,15,387733333920943,17,28.2,85.83031463623047,0.052799999713897705,0,0.0,0.0,,,,,0,,1
1462867,1466270000000,,,-1168859867135724032,0.0,51.72473902348429,-0.46045065493844495,5.823771603616474,1,5,0.0,15,387733331238825,13,31.4,-542.8170776367188,0.04169999808073044,0,0.0,0.0,,,,,0,,1
1462868,1466270000000,,,-1168859867135724032,0.0,51.72473902348429,-0.46045065493844495,5.823771603616474,1,6,0.0,15,387733331446546,5,40.7,582.40625,0.03590000048279762,0,0.0,0.0,,,,,0,,1
1462869,1466270000000,,,-1168859867135724032,0.0,51.72473902348429,-0.46045065493844495,5.823771603616474,1,7,0.0,15,387733335667946,385,14.5,-216.3258514404297,11.879000663757324,0,0.0,0.0,,,,,0,,1
1462871,1466270000000,,,-1168859867135724032,0.0,51.72473902348429,-0.46045065493844495,5.823771603616474,1,9,0.0,15,387733336030926,1658,9.6,358.5798645019531,26.800500869750977,0,0.0,0.0,,,,,0,,1
1462872,1466270000000,,,-1168859867135724032,0.0,51.72473902348429,-0.46045065493844495,5.823771603616474,1,16,0.0,15,387733325325290,241,15.3,48.25847625732422,8.86400032043457,0,0.0,0.0,,,,,0,,1
1462873,1466270000000,,,-1168859867135724032,0.0,51.72473902348429,-0.46045065493844495,5.823771603616474,1,30,0.0,15,387733331111722,11,33.4,-608.9863891601562,0.039400000125169754,0,0.0,0.0,,,,,0,,1
1463899,1467270000000,,,-1168859867135724032,0.0,53.23514778865501,-1.2657380642058151,4.951541255431,1,2,0.0,15,387734333920715,19,27.9,86.07398223876953,0.06080000102519989,0,0.0,0.0,,,,,0,,1
1463900,1467270000000,,,-1168859867135724032,0.0,53.23514778865501,-1.2657380642058151,4.951541255431,1,5,0.0,15,387734331240632,12,32.0,-542.5154418945312,0.04039999842643738,0,0.0,0.0,,,,,0,,1
1463901,1467270000000,,,-1168859867135724032,0.0,53.23514778865501,-1.2657380642058151,4.951541255431,1,6,0.0,15,387734331444610,5,40.9,582.6744995117188,0.03590000048279762,0,0.0,0.0,,,,,0,,1
1463902,1467270000000,,,-1168859867135724032,0.0,53.23514778865501,-1.2657380642058151,4.951541255431,1,7,0.0,15,387734335668668,464,14.5,-216.3258514404297,13.379000663757324,0,0.0,0.0,,,,,0,,1
1463903,1467270000000,,,-1168859867135724032,0.0,53.23514778865501,-1.2657380642058151,4.951541255431,1,9,0.0,15,387734336029820,374,8.6,358.3420104980469,10.460500717163086,0,0.0,0.0,,,,,0,,1
1463905,1467270000000,,,-1168859867135724032,0.0,53.23514778865501,-1.2657380642058151,4.951541255431,1,16,0.0,15,387734325325130,300,15.3,48.25847625732422,10.36400032043457,0,0.0,0.0,,,,,0,,1
1463906,1467270000000,,,-1168859867135724032,0.0,53.23514778865501,-1.2657380642058151,4.951541255431,1,30,0.0,15,387734331113759,11,33.6,-608.7902221679688,0.039400000125169754,0,0.0,0.0,,,,,0,,1
1464874,1468270000000,,,-1168859867135724032,0.0,53.098559874342754,0.21814479433466744,6.019595482507767,1,2,0.0,15,387735333920400,19,27.3,86.18054962158203,0.06080000102519989,0,0.0,0.0,,,,,0,,1
1464875,1468270000000,,,-1168859867135724032,0.0,53.098559874342754,0.21814479433466744,6.019595482507767,1,5,0.0,15,387735331242444,13,31.4,-542.5997314453125,0.04169999808073044,0,0.0,0.0,,,,,0,,1
1464876,1468270000000,,,-1168859867135724032,0.0,53.098559874342754,0.21814479433466744,6.019595482507767,1,6,0.0,15,387735331442666,5,40.3,582.646240234375,0.03590000048279762,0,0.0,0.0,,,,,0,,1
1464876,1468270000000,,,-1168859867135724032,0.0,53.098559874342754,0.21814479433466744,6.019595482507767,1,7,0.0,15,387735335669389,554,14.5,-216.3258514404297,14.879000663757324,0,0.0,0.0,,,,,0,,1
1464877,1468270000000,,,-1168859867135724032,0.0,53.098559874342754,0.21814479433466744,6.019595482507767,1,9,0.0,15,387735336028625,441,8.6,358.3420104980469,11.960500717163086,0,0.0,0.0,,,,,0,,1
1464878,1468270000000,,,-1168859867135724032,0.0,53.098559874342754,0.21814479433466744,6.019595482507767,1,16,0.0,15,387735325324969,370,15.3,48.25847625732422,11.86400032043457,0,0.0,0.0,,,,,0,,1
1464879,1468270000000,,,-1168859867135724032,0.0,53.098559874342754,0.21814479433466744,6.019595482507767,1,30,0.0,15,387735331115792,11,33.1,-608.7974853515625,0.039400000125169754,0,0.0,0.0,,,,,0,,1
1465895,1469270000000,,,-1168859867135724032,0.0,57.45960879721679,-0.8962276864365418,5.046360753355531,1,2,0.0,15,387736333920114,17,28.4,84.97749328613281,0.052799999713897705,0,0.0,0.0,,,,,0,,1
1465896,1469270000000,,,-1168859867135724032,0.0,57.45960879721679,-0.8962276864365418,5.046360753355531,1,5,0.0,15,387736331244262,13,31.5,-543.8167724609375,0.04169999808073044,0,0.0,0.0,,,,,0,,1
1465897,1469270000000,,,-1168859867135724032,0.0,57.45960879721679,-0.8962276864365418,5.046360753355531,1,6,0.0,15,387736331440716,5,40.6,581.468017578125,0.03590000048279762,0,0.0,0.0,,,,,0,,1
1465898,1469270000000,,,-1168859867135724032,0.0,57.45960879721679,-0.8962276864365418,5.046360753355531,1,7,0.0,15,387736335670111,654,14.5,-216.3258514404297,16.378999710083008,0,0.0,0.0,,,,,0,,1
1465899,1469270000000,,,-1168859867135724032,0.0,57.45960879721679,-0.8962276864365418,5.046360753355531,1,9,0.0,15,387736336027429,519,8.6,358.3420104980469,13.460500717163086,0,0.0,0.0,,,,,0,,1
1465900,1469270000000,,,-1168859867135724032,0.0,57.45960879721679,-0.8962276864365418,5.046360753355531,1,16,0.0,15,387736325324521,182,13.7,48.620033264160156,5.984000205993652,0,0.0,0.0,,,,,0,,1
1465901,1469270000000,,,-1168859867135724032,0.0,57.45960879721679,-0.8962276864365418,5.046360753355531,1,30,0.0,15,387736331117820,12,32.8,-609.9785766601562,0.04039999842643738,0,0.0,0.0,,,,,0,,1
1466858,1470270000000,,,-1168859867135724032,0.0,61.74166628625244,-4.604410817701769,8.840465207138479,1,2,0.0,15,387737333919838,17,28.2,85.33536529541016,0.052799999713897705,0,0.0,0.0,,,,,0,,1
1466859,1470270000000,,,-1168859867135724032,0.0,61.74166628625244,-4.604410817701769,8.840465207138479,1,5,0.0,15,387737331246062,13,31.6,-543.5090942382812,0.04169999808073044,0,0.0,0.0,,,,,0,,1
1466860,1470270000000,,,-1168859867135724032,0.0,61.74166628625244,-4.604410817701769,8.840465207138479,1,6,0.0,15,387737331438786,5,40.6,581.7975463867188,0.03590000048279762,0,0.0,0.0,,,,,0,,1
1466861,1470270000000,,,-1168859867135724032,0.0,61.74166628625244,-4.604410817701769,8.840465207138479,1,7,0.0,15,387737335670781,267,12.4,-214.7559356689453,8.499000549316406,0,0.0,0.0,,,,,0,,1
1466861,1470270000000,,,-1168859867135724032,0.0,61.74166628625244,-4.604410817701769,8.840465207138479,1,9,0.0,15,387737336026234,606,8.6,358.3420104980469,14.960500717163086,0,0.0,0.0,,,,,0,,1
1466862,1470270000000,,,-1168859867135724032,0.0,61.74166628625244,-4.604410817701769,8.840465207138479,1,16,0.0,15,387737325324419,61,18.0,47.75419616699219,1.0839999914169312,0,0.0,0.0,,,,,0,,1
1466864,1470270000000,,,-1168859867135724032,0.0,61.74166628625244,-4.604410817701769,8.840465207138479,1,30,0.0,15,387737331119851,11,33.0,-609.6256713867188,0.039400000125169754,0,0.0,0.0,,,,,0,,1
1467887,1471270000000,,,-1168859867135724032,0.0,55.355521908495575,-3.49052586767281,4.930932798864863,1,2,0.0,15,387738333919545,19,27.5,84.8912353515625,0.06080000102519989,0,0.0,0.0,,,,,0,,1
1467901,1471270000000,,,-1168859867135724032,0.0,55.355521908495575,-3.49052586767281,4.930932798864863,1,5,0.0,15,387738331247879,13,31.6,-544.0964965820312,0.04169999808073044,0,0.0,0.0,,,,,0,,1
1467901,1471270000000,,,-1168859867135724032,0.0,55.355521908495575,-3.49052586767281,4.930932798864863,1,6,0.0,15,387738331436852,5,40.4,581.2223510742188,0.03590000048279762,0,0.0,0.0,,,,,0,,1
1467902,1471270000000,,,-1168859867135724032,0.0,55.355521908495575,-3.49052586767281,4.930932798864863,1,7,0.0,15,387738335671379,61,18.6,-216.7920684814453,1.0190000534057617,0,0.0,0.0,,,,,0,,1
1467902,1471270000000,,,-1168859867135724032,0.0,55.355521908495575,-3.49052586767281,4.930932798864863,1,9,0.0,15,387738336025039,704,8.6,358.3420104980469,16.460500717163086,0,0.0,0.0,,,,,0,,1
1467903,1471270000000,,,-1168859867135724032,0.0,55.355521908495575,-3.49052586767281,4.930932798864863,1,16,0.0,15,387738325324030,53,19.0,48.73421096801758,1.0040000677108765,0,0.0,0.0,,,,,0,,1
1467903,1471270000000,,,-1168859867135724032,0.0,55.355521908495575,-3.49052586767281,4.930932798864863,1,30,0.0,15,387738331121886,12,32.9,-610.2677612304688,0.04039999842643738,0,0.0,0.0,,,,,0,,1
1468892,1472270000000,,,-1168859867135724032,0.0,53.14884765539318,-6.440954457728467,5.045066039507935,1,2,0.0,15,387739333919246,19,27.3,85.39984893798828,0.06080000102519989,0,0.0,0.0,,,,,0,,1
1468893,1472270000000,,,-1168859867135724032,0.0,53.14884765539318,-6.440954457728467,5.045066039507935,1,5,0.0,15,387739331249682,13,31.5,-543.6133422851562,0.04169999808073044,0,0.0,0.0,,,,,0,,1
1468893,1472270000000,,,-1168859867135724032,0.0,53.14884765539318,-6.440954457728467,5.045066039507935,1,6,0.0,15,387739331434912,5,40.2,581.746826171875,0.03590000048279762,0,0.0,0.0,,,,,0,,1
1468894,1472270000000,,,-1168859867135724032,0.0,53.14884765539318,-6.440954457728467,5.045066039507935,1,7,0.0,15,387739335672230,70,17.7,-217.22975158691406,1.0989999771118164,0,0.0,0.0,,,,,0,,1
1468895,1472270000000,,,-1168859867135724032,0.0,53.14884765539318,-6.440954457728467,5.045066039507935,1,9,0.0,15,387739336023843,812,8.6,358.3420104980469,17.960500717163086,0,0.0,0.0,,,,,0,,1
1468896,1472270000000,,,-1168859867135724032,0.0,53.14884765539318,-6.440954457728467,5.045066039507935,1,16,0.0,15,387739325323867,61,19.0,48.73421096801758,2.504000186920166,0,0.0,0.0,,,,,0,,1
1468897,1472270000000,,,-1168859867135724032,0.0,53.14884765539318,-6.440954457728467,5.045066039507935,1,30,0.0,15,387739331123926,12,32.7,-609.7659301757812,0.04039999842643738,0,0.0,0.0,,,,,0,,1
1469875,1473270000000,,,-1168859867135724032,0.0,53.59912756830454,-4.706841531153581,6.025871424969869,1,2,0.0,15,387740333918964,17,28.1,85.78952026367188,0.052799999713897705,0,0.0,0.0,,,,,0,,1
1469875,1473270000000,,,-1168859867135724032,0.0,53.59912756830454,-4.706841531153581,6.025871424969869,1,5,0.0,15,387740331251493,13,31.7,-543.2534790039062,0.04169999808073044,0,0.0,0.0,,,,,0,,1
1469876,1473270000000,,,-1168859867135724032,0.0,53.59912756830454,-4.706841531153581,6.025871424969869,1,6,0.0,15,387740331432972,5,40.8,582.0603637695312,0.03590000048279762,0,0.0,0.0,,,,,0,,1
1469877,1473270000000,,,-1168859867135724032,0.0,53.59912756830454,-4.706841531153581,6.025871424969869,1,7,0.0,15,387740335672864,70,17.1,-213.5285186767578,1.1890000104904175,0,0.0,0.0,,,,,0,,1
1469877,1473270000000,,,-1168859867135724032,0.0,53.59912756830454,-4.706841531153581,6.025871424969869,1,9,0.0,15,387740336022841,167,13.0,358.1897888183594,5.370500087738037,0,0.0,0.0,,,,,0,,1
1469878,1473270000000,,,-1168859867135724032,0.0,53.59912756830454,-4.706841531153581,6.025871424969869,1,16,0.0,15,387740325323774,64,18.1,50.37073516845703,1.8339999914169312,0,0.0,0.0,,,,,0,,1
1469879,1473270000000,,,-1168859867135724032,0.0,53.59912756830454,-4.706841531153581,6.025871424969869,1,30,0.0,15,387740331125968,12,32.9,-609.4453125,0.04039999842643738,0,0.0,0.0,,,,,0,,1
1470857,1474270000000,,,-1168859867135724032,0.0,53.77363777370192,-3.5471723819808374,4.935720377097373,1,2,0.0,15,387741333918677,19,27.8,86.21199035644531,0.06080000102519989,0,0.0,0.0,,,,,0,,1
1470858,1474270000000,,,-1168859867135724032,0.0,53.77363777370192,-3.5471723819808374,4.935720377097373,1,5,0.0,15,387741331253314,13,31.1,-542.8884887695312,0.04169999808073044,0,0.0,0.0,,,,,0,,1
1470859,1474270000000,,,-1168859867135724032,0.0,53.77363777370192,-3.5471723819808374,4.935720377097373,1,6,0.0,15,387741331431036,6,39.9,582.4223022460938,0.03610000014305115,0,0.0,0.0,,,,,0,,1
1470860,1474270000000,,,-1168859867135724032,0.0,53.77363777370192,-3.5471723819808374,4.935720377097373,1,7,0.0,15,387741335673576,79,17.1,-213.5285186767578,2.689000129699707,0,0.0,0.0,,,,,0,,1
1470861,1474270000000,,,-1168859867135724032,0.0,53.77363777370192,-3.5471723819808374,4.935720377097373,1,9,0.0,15,387741336021646,203,13.0,358.1897888183594,6.870500087738037,0,0.0,0.0,,,,,0,,1
1470861,1474270000000,,,-1168859867135724032,0.0,53.77363777370192,-3.5471723819808374,4.935720377097373,1,16,0.0,15,387741325323704,61,18.7,50.3802490234375,1.0040000677108765,0,0.0,0.0,,,,,0,,1
1470862,1474270000000,,,-1168859867135724032,0.0,53.77363777370192,-3.5471723819808374,4.935720377097373,1,30,0.0,15,387741331128015,12,32.6,-609.1619873046875,0.04039999842643738,0,0.0,0.0,,,,,0,,1
1471901,1475270000000,,,-1168859867135724032,0.0,60.318383475532755,-2.7272644185776898,9.930224580213714,1,2,0.0,15,387742333918377,17,28.0,85.70951080322266,0.052799999713897705,0,0.0,0.0,,,,,0,,1
1471902,1475270000000,,,-1168859867135724032,0.0,60.318383475532755,-2.7272644185776898,9.930224580213714,1,5,0.0,15,387742331255118,13,31.4,-543.5390625,0.04169999808073044,0,0.0,0.0,,,,,0,,1
1471903,1475270000000,,,-1168859867135724032,0.0,60.318383475532755,-2.7272644185776898,9.930224580213714,1,6,0.0,15,387742331429099,5,40.3,581.83203125,0.03590000048279762,0,0.0,0.0,,,,,0,,1
1471904,1475270000000,,,-1168859867135724032,0.0,60.318383475532755,-2.7272644185776898,9.930224580213714,1,7,0.0,15,387742335674336,84,16.9,-215.0223388671875,1.9390000104904175,0,0.0,0.0,,,,,0,,1
1471905,1475270000000,,,-1168859867135724032,0.0,60.318383475532755,-2.7272644185776898,9.930224580213714,1,9,0.0,15,387742336020451,248,13.0,358.1897888183594,8.370500564575195,0,0.0,0.0,,,,,0,,1
1471905,1475270000000,,,-1168859867135724032,0.0,60.318383475532755,-2.7272644185776898,9.930224580213714,1,16,0.0,15,387742325323536,69,18.7,50.3802490234375,2.504000186920166,0,0.0,0.0,,,,,0,,1
1471907,1475270000000,,,-1168859867135724032,0.0,60.318383475532755,-2.7272644185776898,9.930224580213714,1,30,0.0,15,387742331130042,12,32.6,-609.6958618164062,0.04039999842643738,0,0.0,0.0,,,,,0,,1
1472891,1476270000000,,,-1168859867135724032,0.0,57.59810665040277,-5.348681606081165,4.93699600425434,1,2,0.0,15,387743333918117,19,27.8,86.22230529785156,0.06080000102519989,0,0.0,0.0,,,,,0,,1
1472892,1476270000000,,,-1168859867135724032,0.0,57.59810665040277,-5.348681606081165,4.93699600425434,1,5,0.0,15,387743331256933,14,30.9,-543.012939453125,0.04230000078678131,0,0.0,0.0,,,,,0,,1
1472892,1476270000000,,,-1168859867135724032,0.0,57.59810665040277,-5.348681606081165,4.93699600425434,1,6,0.0,15,387743331427157,6,39.8,582.3721923828125,0.03610000014305115,0,0.0,0.0,,,,,0,,1
