ElapsedRealtimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType
16233170,16237910000000,,,-1163849822488345600,0.0,138.2065674988553,-79.77899484280343,8.626991706367768,780,5,0.0,15,230860326443176,19,27.4,-468.54107666015625,0.050300002098083496,0,0.0,0.0,,,,,0,,1
16233171,16237910000000,,,-1163849822488345600,0.0,138.2065674988553,-79.77899484280343,8.626991706367768,780,6,0.0,15,230860320953530,14,30.3,642.6380004882812,0.025800000876188278,0,0.0,0.0,,,,,0,,1
16233172,16237910000000,,,-1163849822488345600,0.0,138.2065674988553,-79.77899484280343,8.626991706367768,780,7,0.0,15,230860329023260,6,39.1,-61.167755126953125,0.03310000151395798,0,0.0,0.0,,,,,0,,1
16233173,16237910000000,,,-1163849822488345600,0.0,138.2065674988553,-79.77899484280343,8.626991706367768,780,9,0.0,15,230860325978733,6,39.5,447.8457946777344,0.02710000053048134,0,0.0,0.0,,,,,0,,1
16233173,16237910000000,,,-1163849822488345600,0.0,138.2065674988553,-79.77899484280343,8.626991706367768,780,13,0.0,15,230860316575775,184,14.8,-674.3627319335938,6.630500316619873,0,0.0,0.0,,,,,0,,1
16233174,16237910000000,,,-1163849822488345600,0.0,138.2065674988553,-79.77899484280343,8.626991706367768,780,16,0.0,15,230860317215608,70,18.0,228.98037719726562,2.6019999980926514,0,0.0,0.0,,,,,0,,1
16233175,16237910000000,,,-1163849822488345600,0.0,138.2065674988553,-79.77899484280343,8.626991706367768,780,23,0.0,15,230860315844489,125,14.6,582.079833984375,3.629000186920166,0,0.0,0.0,,,,,0,,1
16233176,16237910000000,,,-1163849822488345600,0.0,138.2065674988553,-79.77899484280343,8.626991706367768,780,29,0.0,15,230860315867084,46,20.7,207.51524353027344,0.8689999580383301,0,0.0,0.0,,,,,0,,1
16233177,16237910000000,,,-1163849822488345600,0.0,138.2065674988553,-79.77899484280343,8.626991706367768,780,30,0.0,15,230860327083334,24,25.2,-481.65753173828125,0.392300009727478,0,0.0,0.0,,,,,0,,1
16234153,16238910000000,,,-1163849822488345600,0.0,132.13003694545478,-79.45563449241497,8.629348912660321,780,2,0.0,15,230861325540306,10,34.8,263.54669189453125,0.029600000008940697,0,0.0,0.0,,,,,0,,1
16234154,16238910000000,,,-1163849822488345600,0.0,132.13003694545478,-79.45563449241497,8.629348912660321,780,5,0.0,15,230861326444753,19,27.8,-469.8061218261719,0.050300002098083496,0,0.0,0.0,,,,,0,,1
16234155,16238910000000,,,-1163849822488345600,0.0,132.13003694545478,-79.45563449241497,8.629348912660321,780,6,0.0,15,230861320951297,14,30.0,641.245361328125,0.025800000876188278,0,0.0,0.0,,,,,0,,1
16234156,16238910000000,,,-1163849822488345600,0.0,132.13003694545478,-79.45563449241497,8.629348912660321,780,7,0.0,15,230861329023471,6,39.0,-62.480255126953125,0.03310000151395798,0,0.0,0.0,,,,,0,,1
16234157,16238910000000,,,-1163849822488345600,0.0,132.13003694545478,-79.45563449241497,8.629348912660321,780,9,0.0,15,230861325977241,6,39.4,446.47235107421875,0.02710000053048134,0,0.0,0.0,,,,,0,,1
16234157,16238910000000,,,-1163849822488345600,0.0,132.13003694545478,-79.45563449241497,8.629348912660321,780,13,0.0,15,230861316578025,229,14.8,-674.3627319335938,8.130499839782715,0,0.0,0.0,,,,,0,,1
16234158,16238910000000,,,-1163849822488345600,0.0,132.13003694545478,-79.45563449241497,8.629348912660321,780,16,0.0,15,230861317214690,84,16.4,229.20872497558594,2.0320000648498535,0,0.0,0.0,,,,,0,,1
16234159,16238910000000,,,-1163849822488345600,0.0,132.13003694545478,-79.45563449241497,8.629348912660321,780,23,0.0,15,230861315842547,149,14.6,582.079833984375,5.129000186920166,0,0.0,0.0,,,,,0,,1
16234160,16238910000000,,,-1163849822488345600,0.0,132.13003694545478,-79.45563449241497,8.629348912660321,780,29,0.0,15,230861315866546,35,22.5,207.04904174804688,0.7489999532699585,0,0.0,0.0,,,,,0,,1
16234161,16238910000000,,,-1163849822488345600,0.0,132.13003694545478,-79.45563449241497,8.629348912660321,780,30,0.0,15,230861327084959,31,23.7,-482.0329284667969,0.6769999861717224,0,0.0,0.0,,,,,0,,1
16235184,16239910000000,,,-1163849822488345600,0.0,128.42223804909736,-83.83146191023829,8.629686110861414,780,2,0.0,15,230862325539450,11,33.7,265.103515625,0.030400000512599945,0,0.0,0.0,,,,,0,,1
16235185,16239910000000,,,-1163849822488345600,0.0,128.42223804909736,-83.83146191023829,8.629686110861414,780,5,0.0,15,230862326446309,19,27.4,-468.3533630371094,0.050300002098083496,0,0.0,0.0,,,,,0,,1
16235185,16239910000000,,,-1163849822488345600,0.0,128.42223804909736,-83.83146191023829,8.629686110861414,780,6,0.0,15,230862320949154,14,30.3,642.8148803710938,0.025800000876188278,0,0.0,0.0,,,,,0,,1
16235186,16239910000000,,,-1163849822488345600,0.0,128.42223804909736,-83.83146191023829,8.629686110861414,780,7,0.0,15,230862329023680,6,38.8,-60.863155364990234,0.03360000252723694,0,0.0,0.0,,,,,0,,1
16235187,16239910000000,,,-1163849822488345600,0.0,128.42223804909736,-83.83146191023829,8.629686110861414,780,9,0.0,15,230862325975732,5,40.3,448.0580139160156,0.026900000870227814,0,0.0,0.0,,,,,0,,1
16235188,16239910000000,,,-1163849822488345600,0.0,128.42223804909736,-83.83146191023829,8.629686110861414,780,13,0.0,15,230862316580274,284,14.8,-674.3627319335938,9.630500793457031,0,0.0,0.0,,,,,0,,1
16235189,16239910000000,,,-1163849822488345600,0.0,128.42223804909736,-83.83146191023829,8.629686110861414,780,16,0.0,15,230862317213873,61,18.6,230.17921447753906,1.0220000743865967,0,0.0,0.0,,,,,0,,1
16235189,16239910000000,,,-1163849822488345600,0.0,128.42223804909736,-83.83146191023829,8.629686110861414,780,23,0.0,15,230862315840605,184,14.6,582.079833984375,6.629000186920166,0,0.0,0.0,,,,,0,,1
16235190,16239910000000,,,-1163849822488345600,0.0,128.42223804909736,-83.83146191023829,8.629686110861414,780,29,0.0,15,230862315865707,46,20.3,208.04808044433594,0.9389999508857727,0,0.0,0.0,,,,,0,,1
16235191,16239910000000,,,-1163849822488345600,0.0,128.42223804909736,-83.83146191023829,8.629686110861414,780,30,0.0,15,230862327086545,35,22.6,-481.7569885253906,0.7369999885559082,0,0.0,0.0,,,,,0,,1
16236181,16240910000000,,,-1163849822488345600,0.0,129.1295193368569,-79.28922399906013,10.582212412325156,780,2,0.0,15,230863325538537,11,33.8,265.498779296875,0.030400000512599945,0,0.0,0.0,,,,,0,,1
16236185,16240910000000,,,-1163849822488345600,0.0,129.1295193368569,-79.28922399906013,10.582212412325156,780,5,0.0,15,230863326447901,17,28.1,-467.96856689453125,0.04230000078678131,0,0.0,0.0,,,,,0,,1
16236186,16240910000000,,,-1163849822488345600,0.0,129.1295193368569,-79.28922399906013,10.582212412325156,780,6,0.0,15,230863320946972,13,31.2,643.0428466796875,0.025200000032782555,0,0.0,0.0,,,,,0,,1
16236187,16240910000000,,,-1163849822488345600,0.0,129.1295193368569,-79.28922399906013,10.582212412325156,780,7,0.0,15,230863329023882,6,38.7,-60.561668395996094,0.03360000252723694,0,0.0,0.0,,,,,0,,1
16236189,16240910000000,,,-1163849822488345600,0.0,129.1295193368569,-79.28922399906013,10.582212412325156,780,9,0.0,15,230863325974216,6,39.9,448.3219909667969,0.02710000053048134,0,0.0,0.0,,,,,0,,1
16236190,16240910000000,,,-1163849822488345600,0.0,129.1295193368569,-79.28922399906013,10.582212412325156,780,13,0.0,15,230863316582524,348,14.8,-674.3627319335938,11.130500793457031,0,0.0,0.0,,,,,0,,1
16236190,16240910000000,,,-1163849822488345600,0.0,129.1295193368569,-79.28922399906013,10.582212412325156,780,16,0.0,15,230863317213105,69,18.6,230.17921447753906,2.5220000743865967,0,0.0,0.0,,,,,0,,1
16236191,16240910000000,,,-1163849822488345600,0.0,129.1295193368569,-79.28922399906013,10.582212412325156,780,23,0.0,15,230863315838597,102,15.4,581.0712280273438,2.879000186920166,0,0.0,0.0,,,,,0,,1
16236191,16240910000000,,,-1163849822488345600,0.0,129.1295193368569,-79.28922399906013,10.582212412325156,780,29,0.0,15,230863315865083,40,21.6,207.8577880859375,0.8089999556541443,0,0.0,0.0,,,,,0,,1
16236192,16240910000000,,,-1163849822488345600,0.0,129.1295193368569,-79.28922399906013,10.582212412325156,780,30,0.0,15,230863327088029,35,22.9,-481.59521484375,0.7369999885559082,0,0.0,0.0,,,,,0,,1
16237174,16241910000000,,,-1163849822488345600,0.0,137.27782061323524,-78.30778636697113,8.628543295260066,780,2,0.0,15,230864325537633,11,33.8,265.6305847167969,0.030400000512599945,0,0.0,0.0,,,,,0,,1
16237176,16241910000000,,,-1163849822488345600,0.0,137.27782061323524,-78.30778636697113,8.628543295260066,780,5,0.0,15,230864326449463,17,28.6,-467.9690246582031,0.04230000078678131,0,0.0,0.0,,,,,0,,1
16237177,16241910000000,,,-1163849822488345600,0.0,137.27782061323524,-78.30778636697113,8.628543295260066,780,6,0.0,15,230864320944792,14,30.9,643.2019653320312,0.025800000876188278,0,0.0,0.0,,,,,0,,1
16237180,16241910000000,,,-1163849822488345600,0.0,137.27782061323524,-78.30778636697113,8.628543295260066,780,7,0.0,15,230864329024063,6,38.2,-60.41156005859375,0.03360000252723694,0,0.0,0.0,,,,,0,,1
16237180,16241910000000,,,-1163849822488345600,0.0,137.27782061323524,-78.30778636697113,8.628543295260066,780,9,0.0,15,230864325972705,6,39.8,448.39813232421875,0.02710000053048134,0,0.0,0.0,,,,,0,,1
16237181,16241910000000,,,-1163849822488345600,0.0,137.27782061323524,-78.30778636697113,8.628543295260066,780,13,0.0,15,230864316584773,423,14.8,-674.3627319335938,12.630500793457031,0,0.0,0.0,,,,,0,,1
16237183,16241910000000,,,-1163849822488345600,0.0,137.27782061323524,-78.30778636697113,8.628543295260066,780,16,0.0,15,230864317212319,84,16.6,231.00701904296875,1.9420000314712524,0,0.0,0.0,,,,,0,,1
16237184,16241910000000,,,-1163849822488345600,0.0,137.27782061323524,-78.30778636697113,8.628543295260066,780,23,0.0,15,230864315836659,122,15.4,581.0712280273438,4.379000186920166,0,0.0,0.0,,,,,0,,1
16237185,16241910000000,,,-1163849822488345600,0.0,137.27782061323524,-78.30778636697113,8.628543295260066,780,29,0.0,15,230864315864277,46,20.6,208.5142822265625,0.8689999580383301,0,0.0,0.0,,,,,0,,1
16237186,16241910000000,,,-1163849822488345600,0.0,137.27782061323524,-78.30778636697113,8.628543295260066,780,30,0.0,15,230864327089635,31,23.1,-480.71038818359375,0.7369999885559082,0,0.0,0.0,,,,,0,,1
16238197,16242910000000,,,-1163849822488345600,0.0,145.78130503650755,-78.19777704442187,8.627123722644612,780,2,0.0,15,230865325536761,10,34.1,265.7039489746094,0.029600000008940697,0,0.0,0.0,,,,,0,,1
16238198,16242910000000,,,-1163849822488345600,0.0,145.78130503650755,-78.19777704442187,8.627123722644612,780,5,0.0,15,230865326451048,17,28.9,-467.83026123046875,0.04230000078678131,0,0.0,0.0,,,,,0,,1
16238199,16242910000000,,,-1163849822488345600,0.0,145.78130503650755,-78.19777704442187,8.627123722644612,780,6,0.0,15,230865320942626,14,30.3,643.1536865234375,0.025800000876188278,0,0.0,0.0,,,,,0,,1
16238200,16242910000000,,,-1163849822488345600,0.0,145.78130503650755,-78.19777704442187,8.627123722644612,780,7,0.0,15,230865329024270,6,38.0,-60.26631546020508,0.03360000252723694,0,0.0,0.0,,,,,0,,1
16238200,16242910000000,,,-1163849822488345600,0.0,145.78130503650755,-78.19777704442187,8.627123722644612,780,9,0.0,15,230865325971194,5,40.6,448.4151306152344,0.026900000870227814,0,0.0,0.0,,,,,0,,1
16238201,16242910000000,,,-1163849822488345600,0.0,145.78130503650755,-78.19777704442187,8.627123722644612,780,13,0.0,15,230865316587022,508,14.8,-674.3627319335938,14.130500793457031,0,0.0,0.0,,,,,0,,1
16238202,16242910000000,,,-1163849822488345600,0.0,145.78130503650755,-78.19777704442187,8.627123722644612,780,16,0.0,15,230865317211549,98,16.6,231.00701904296875,3.441999912261963,0,0.0,0.0,,,,,0,,1
16238203,16242910000000,,,-1163849822488345600,0.0,145.78130503650755,-78.19777704442187,8.627123722644612,780,23,0.0,15,230865315834721,152,15.4,581.0712280273438,5.879000186920166,0,0.0,0.0,,,,,0,,1
16238203,16242910000000,,,-1163849822488345600,0.0,145.78130503650755,-78.19777704442187,8.627123722644612,780,29,0.0,15,230865315863587,35,22.0,209.01856994628906,0.8089999556541443,0,0.0,0.0,,,,,0,,1
16238204,16242910000000,,,-1163849822488345600,0.0,145.78130503650755,-78.19777704442187,8.627123722644612,780,30,0.0,15,230865327091201,27,24.2,-480.8911437988281,0.6769999861717224,0,0.0,0.0,,,,,0,,1
16239208,16243910000000,,,-1163849822488345600,0.0,152.56500046234578,-78.3667006187094,7.648699401838515,780,2,0.0,15,230866325535924,12,32.9,265.93994140625,0.03139999881386757,0,0.0,0.0,,,,,0,,1
16239209,16243910000000,,,-1163849822488345600,0.0,152.56500046234578,-78.3667006187094,7.648699401838515,780,5,0.0,15,230866326452605,19,27.2,-467.6321105957031,0.050300002098083496,0,0.0,0.0,,,,,0,,1
16239210,16243910000000,,,-1163849822488345600,0.0,152.56500046234578,-78.3667006187094,7.648699401838515,780,6,0.0,15,230866320940489,14,30.3,643.35498046875,0.025800000876188278,0,0.0,0.0,,,,,0,,1
16239211,16243910000000,,,-1163849822488345600,0.0,152.56500046234578,-78.3667006187094,7.648699401838515,780,7,0.0,15,230866329024477,7,37.6,-60.01911544799805,0.0340999998152256,0,0.0,0.0,,,,,0,,1
16239212,16243910000000,,,-1163849822488345600,0.0,152.56500046234578,-78.3667006187094,7.648699401838515,780,9,0.0,15,230866325969687,5,40.9,448.6550598144531,0.026900000870227814,0,0.0,0.0,,,,,0,,1
16239213,16243910000000,,,-1163849822488345600,0.0,152.56500046234578,-78.3667006187094,7.648699401838515,780,13,0.0,15,230866316589272,603,14.8,-674.3627319335938,15.630500793457031,0,0.0,0.0,,,,,0,,1
16239214,16243910000000,,,-1163849822488345600,0.0,152.56500046234578,-78.3667006187094,7.648699401838515,780,16,0.0,15,230866317210778,122,16.6,231.00701904296875,4.942000389099121,0,0.0,0.0,,,,,0,,1
16239215,16243910000000,,,-1163849822488345600,0.0,152.56500046234578,-78.3667006187094,7.648699401838515,780,23,0.0,15,230866315832783,192,15.4,581.0712280273438,7.379000663757324,0,0.0,0.0,,,,,0,,1
16239216,16243910000000,,,-1163849822488345600,0.0,152.56500046234578,-78.3667006187094,7.648699401838515,780,29,0.0,15,230866315862949,40,21.6,208.45721435546875,0.8089999556541443,0,0.0,0.0,,,,,0,,1
16239217,16243910000000,,,-1163849822488345600,0.0,152.56500046234578,-78.3667006187094,7.648699401838515,780,30,0.0,15,230866327092867,27,24.5,-480.85308837890625,0.6270000338554382,0,0.0,0.0,,,,,0,,1
16240192,16244910000000,,,-1163849822488346112,0.0,159.73421977832913,-77.8959146699107,8.623700047513225,780,2,0.0,15,230867325535062,12,32.8,266.0361022949219,0.03139999881386757,0,0.0,0.0,,,,,0,,1
16240194,16244910000000,,,-1163849822488346112,0.0,159.73421977832913,-77.8959146699107,8.623700047513225,780,5,0.0,15,230867326454141,19,27.2,-467.5514221191406,0.050300002098083496,0,0.0,0.0,,,,,0,,1
16240196,16244910000000,,,-1163849822488346112,0.0,159.73421977832913,-77.8959146699107,8.623700047513225,780,6,0.0,15,230867320938296,14,30.4,643.4054565429688,0.025800000876188278,0,0.0,0.0,,,,,0,,1
16240199,16244910000000,,,-1163849822488346112,0.0,159.73421977832913,-77.8959146699107,8.623700047513225,780,7,0.0,15,230867329024672,7,37.9,-59.92890930175781,0.0340999998152256,0,0.0,0.0,,,,,0,,1
16240201,16244910000000,,,-1163849822488346112,0.0,159.73421977832913,-77.8959146699107,8.623700047513225,780,9,0.0,15,230867325968183,5,41.1,448.6814270019531,0.026599999517202377,0,0.0,0.0,,,,,0,,1
16240202,16244910000000,,,-1163849822488346112,0.0,159.73421977832913,-77.8959146699107,8.623700047513225,780,13,0.0,15,230867316591521,708,14.8,-674.3627319335938,17.13050079345703,0,0.0,0.0,,,,,0,,1
16240204,16244910000000,,,-1163849822488346112,0.0,159.73421977832913,-77.8959146699107,8.623700047513225,780,16,0.0,15,230867317210859,90,16.4,230.6073760986328,2.7820000648498535,0,0.0,0.0,,,,,0,,1
16240205,16244910000000,,,-1163849822488346112,0.0,159.73421977832913,-77.8959146699107,8.623700047513225,780,23,0.0,15,230867315830844,241,15.4,581.0712280273438,8.879000663757324,0,0.0,0.0,,,,,0,,1
16240207,16244910000000,,,-1163849822488346112,0.0,159.73421977832913,-77.8959146699107,8.623700047513225,780,29,0.0,15,230867315862259,46,20.6,207.98147583007812,0.8689999580383301,0,0.0,0.0,,,,,0,,1
16240209,16244910000000,,,-1163849822488346112,0.0,159.73421977832913,-77.8959146699107,8.623700047513225,780,30,0.0,15,230867327094502,27,24.3,-480.85308837890625,0.6769999861717224,0,0.0,0.0,,,,,0,,1
16241162,16245910000000,,,-1163849822488346112,0.0,170.2318259049207,-77.90970162277428,11.55288276506365,780,2,0.0,15,230868325534144,12,32.1,265.87237548828125,0.03139999881386757,0,0.0,0.0,,,,,0,,1
16241163,16245910000000,,,-1163849822488346112,0.0,170.2318259049207,-77.90970162277428,11.55288276506365,780,5,0.0,15,230868326455693,19,27.8,-467.8069763183594,0.050300002098083496,0,0.0,0.0,,,,,0,,1
16241164,16245910000000,,,-1163849822488346112,0.0,170.2318259049207,-77.90970162277428,11.55288276506365,780,6,0.0,15,230868320936147,16,29.5,643.1512451171875,0.02670000120997429,0,0.0,0.0,,,,,0,,1
16241164,16245910000000,,,-1163849822488346112,0.0,170.2318259049207,-77.90970162277428,11.55288276506365,780,7,0.0,15,230868329024875,7,37.9,-60.11381149291992,0.0340999998152256,0,0.0,0.0,,,,,0,,1
16241165,16245910000000,,,-1163849822488346112,0.0,170.2318259049207,-77.90970162277428,11.55288276506365,780,9,0.0,15,230868325966704,5,40.0,448.40631103515625,0.026900000870227814,0,0.0,0.0,,,,,0,,1
16241166,16245910000000,,,-1163849822488346112,0.0,170.2318259049207,-77.90970162277428,11.55288276506365,780,13,0.0,15,230868316593771,822,14.8,-674.3627319335938,18.63050079345703,0,0.0,0.0,,,,,0,,1
16241166,16245910000000,,,-1163849822488346112,0.0,170.2318259049207,-77.90970162277428,11.55288276506365,780,16,0.0,15,230868317210090,109,16.4,230.6073760986328,4.2820000648498535,0,0.0,0.0,,,,,0,,1
16241167,16245910000000,,,-1163849822488346112,0.0,170.2318259049207,-77.90970162277428,11.55288276506365,780,23,0.0,15,230868315828906,301,15.4,581.0712280273438,10.379000663757324,0,0.0,0.0,,,,,0,,1
16241167,16245910000000,,,-1163849822488346112,0.0,170.2318259049207,-77.90970162277428,11.55288276506365,780,29,0.0,15,230868315861669,46,20.4,208.57138061523438,0.9389999508857727,0,0.0,0.0,,,,,0,,1
16241168,16245910000000,,,-1163849822488346112,0.0,170.2318259049207,-77.90970162277428,11.55288276506365,780,30,0.0,15,230868327096158,19,27.6,-480.7538757324219,0.05180000141263008,0,0.0,0.0,,,,,0,,1
16242162,16246910000000,,,-1163849822488346112,0.0,165.9716508584097,-79.08088004639568,5.755045997616674,780,2,0.0,15,230869325533215,13,31.8,266.1055908203125,0.03270000219345093,0,0.0,0.0,,,,,0,,1
16242163,16246910000000,,,-1163849822488346112,0.0,165.9716508584097,-79.08088004639568,5.755045997616674,780,5,0.0,15,230869326457217,19,27.2,-467.6459045410156,0.050300002098083496,0,0.0,0.0,,,,,0,,1
16242163,16246910000000,,,-1163849822488346112,0.0,165.9716508584097,-79.08088004639568,5.755045997616674,780,6,0.0,15,230869320934034,16,29.7,643.3119506835938,0.02670000120997429,0,0.0,0.0,,,,,0,,1
16242164,16246910000000,,,-1163849822488346112,0.0,165.9716508584097,-79.08088004639568,5.755045997616674,780,7,0.0,15,230869329025082,8,36.9,-59.92421340942383,0.034700002521276474,0,0.0,0.0,,,,,0,,1
16242165,16246910000000,,,-1163849822488346112,0.0,165.9716508584097,-79.08088004639568,5.755045997616674,780,9,0.0,15,230869325965235,6,39.4,448.5466613769531,0.02710000053048134,0,0.0,0.0,,,,,0,,1
16242165,16246910000000,,,-1163849822488346112,0.0,165.9716508584097,-79.08088004639568,5.755045997616674,780,13,0.0,15,230869316596130,371,9.8,-673.0115966796875,10.300500869750977,0,0.0,0.0,,,,,0,,1
16242166,16246910000000,,,-1163849822488346112,0.0,165.9716508584097,-79.08088004639568,5.755045997616674,780,16,0.0,15,230869317209321,139,16.4,230.6073760986328,5.782000541687012,0,0.0,0.0,,,,,0,,1
16242166,16246910000000,,,-1163849822488346112,0.0,165.9716508584097,-79.08088004639568,5.755045997616674,780,23,0.0,15,230869315827194,136,15.1,581.337646484375,5.129000186920166,0,0.0,0.0,,,,,0,,1
16242167,16246910000000,,,-1163849822488346112,0.0,165.9716508584097,-79.08088004639568,5.755045997616674,780,29,0.0,15,230869315860718,53,19.7,208.5808868408203,0.9389999508857727,0,0.0,0.0,,,,,0,,1
16242168,16246910000000,,,-1163849822488346112,0.0,165.9716508584097,-79.08088004639568,5.755045997616674,780,30,0.0,15,230869327097816,17,28.2,-480.5921936035156,0.043800000101327896,0,0.0,0.0,,,,,0,,1
16243159,16247910000000,,,-1163849822488346112,0.0,165.96895875409245,-78.56589568433284,5.719114507230789,780,2,0.0,15,230870325532299,11,33.2,266.23968505859375,0.030400000512599945,0,0.0,0.0,,,,,0,,1
16243160,16247910000000,,,-1163849822488346112,0.0,165.96895875409245,-78.56589568433284,5.719114507230789,780,5,0.0,15,230870326458748,17,28.1,-467.4342041015625,0.04230000078678131,0,0.0,0.0,,,,,0,,1
16243161,16247910000000,,,-1163849822488346112,0.0,165.96895875409245,-78.56589568433284,5.719114507230789,780,6,0.0,15,230870320931890,17,28.5,643.482666015625,0.033299997448921204,0,0.0,0.0,,,,,0,,1
16243162,16247910000000,,,-1163849822488346112,0.0,165.96895875409245,-78.56589568433284,5.719114507230789,780,7,0.0,15,230870329025292,7,37.0,-59.7072868347168,0.0340999998152256,0,0.0,0.0,,,,,0,,1
16243162,16247910000000,,,-1163849822488346112,0.0,165.96895875409245,-78.56589568433284,5.719114507230789,780,9,0.0,15,230870325963775,6,38.3,448.7307434082031,0.02759999968111515,0,0.0,0.0,,,,,0,,1
16243163,16247910000000,,,-1163849822488346112,0.0,165.96895875409245,-78.56589568433284,5.719114507230789,780,13,0.0,15,230870316598375,438,9.8,-673.0115966796875,11.800500869750977,0,0.0,0.0,,,,,0,,1
16243163,16247910000000,,,-1163849822488346112,0.0,165.96895875409245,-78.56589568433284,5.719114507230789,780,16,0.0,15,230870317207526,90,16.7,230.64544677734375,2.691999912261963,0,0.0,0.0,,,,,0,,1
16243164,16247910000000,,,-1163849822488346112,0.0,165.96895875409245,-78.56589568433284,5.719114507230789,780,23,0.0,15,230870315825307,53,19.6,581.9370727539062,0.9389999508857727,0,0.0,0.0,,,,,0,,1
16243164,16247910000000,,,-1163849822488346112,0.0,165.96895875409245,-78.56589568433284,5.719114507230789,780,29,0.0,15,230870315860022,61,19.7,208.5808868408203,2.439000129699707,0,0.0,0.0,,,,,0,,1
16243165,16247910000000,,,-1163849822488346112,0.0,165.96895875409245,-78.56589568433284,5.719114507230789,780,30,0.0,15,230870327099395,17,28.4,-480.2958679199219,0.043800000101327896,0,0.0,0.0,,,,,0,,1
16244194,16248910000000,,,-1163849822488346112,0.0,167.81540762167424,-78.25559699256412,5.765552027889194,780,2,0.0,15,230871325531489,12,32.8,266.149169921875,0.03139999881386757,0,0.0,0.0,,,,,0,,1
16244196,16248910000000,,,-1163849822488346112,0.0,167.81540762167424,-78.25559699256412,5.765552027889194,780,5,0.0,15,230871326460351,17,28.2,-467.5900573730469,0.04230000078678131,0,0.0,0.0,,,,,0,,1
16244197,16248910000000,,,-1163849822488346112,0.0,167.81540762167424,-78.25559699256412,5.765552027889194,780,6,0.0,15,230871320929778,17,28.2,643.228271484375,0.033299997448921204,0,0.0,0.0,,,,,0,,1
16244198,16248910000000,,,-1163849822488346112,0.0,167.81540762167424,-78.25559699256412,5.765552027889194,780,7,0.0,15,230871329025471,7,37.8,-59.79030990600586,0.0340999998152256,0,0.0,0.0,,,,,0,,1
16244199,16248910000000,,,-1163849822488346112,0.0,167.81540762167424,-78.25559699256412,5.765552027889194,780,9,0.0,15,230871325962330,8,36.7,448.4902648925781,0.028699999675154686,0,0.0,0.0,,,,,0,,1
16244199,16248910000000,,,-1163849822488346112,0.0,167.81540762167424,-78.25559699256412,5.765552027889194,780,13,0.0,15,230871316600620,515,9.8,-673.0115966796875,13.300500869750977,0,0.0,0.0,,,,,0,,1
16244200,16248910000000,,,-1163849822488346112,0.0,167.81540762167424,-78.25559699256412,5.765552027889194,780,16,0.0,15,230871317206756,109,16.7,230.64544677734375,4.191999912261963,0,0.0,0.0,,,,,0,,1
16244201,16248910000000,,,-1163849822488346112,0.0,167.81540762167424,-78.25559699256412,5.765552027889194,780,23,0.0,15,230871315823246,46,20.2,582.8029174804688,0.9389999508857727,0,0.0,0.0,,,,,0,,1
16244202,16248910000000,,,-1163849822488346112,0.0,167.81540762167424,-78.25559699256412,5.765552027889194,780,29,0.0,15,230871315859315,73,17.5,208.99954223632812,1.8489999771118164,0,0.0,0.0,,,,,0,,1
16244202,16248910000000,,,-1163849822488346112,0.0,167.81540762167424,-78.25559699256412,5.765552027889194,780,30,0.0,15,230871327101029,17,28.3,-480.3789367675781,0.043800000101327896,0,0.0,0.0,,,,,0,,1
16245173,16249910000000,,,-1163849822488346112,0.0,143.96071492228657,-79.56549748366943,5.76501561235467,780,2,0.0,15,230872325530603,12,32.1,265.9693298339844,0.03139999881386757,0,0.0,0.0,,,,,0,,1
16245175,16249910000000,,,-1163849822488346112,0.0,143.96071492228657,-79.56549748366943,5.76501561235467,780,5,0.0,15,230872326461874,21,26.9,-467.8036804199219,0.12020000070333481,0,0.0,0.0,,,,,0,,1
16245177,16249910000000,,,-1163849822488346112,0.0,143.96071492228657,-79.56549748366943,5.76501561235467,780,6,0.0,15,230872320927646,17,28.8,642.9192504882812,0.033299997448921204,0,0.0,0.0,,,,,0,,1
16245178,16249910000000,,,-1163849822488346112,0.0,143.96071492228657,-79.56549748366943,5.76501561235467,780,7,0.0,15,230872329025677,7,37.5,-59.974853515625,0.0340999998152256,0,0.0,0.0,,,,,0,,1
16245179,16249910000000,,,-1163849822488346112,0.0,143.96071492228657,-79.56549748366943,5.76501561235467,780,9,0.0,15,230872325960851,7,37.2,448.2982177734375,0.02810000069439411,0,0.0,0.0,,,,,0,,1
16245180,16249910000000,,,-1163849822488346112,0.0,143.96071492228657,-79.56549748366943,5.76501561235467,780,13,0.0,15,230872316602865,602,9.8,-673.0115966796875,14.800500869750977,0,0.0,0.0,,,,,0,,1
16245181,16249910000000,,,-1163849822488346112,0.0,143.96071492228657,-79.56549748366943,5.76501561235467,780,16,0.0,15,230872317205987,138,16.7,230.64544677734375,5.692000389099121,0,0.0,0.0,,,,,0,,1
