obs_id,e_id,sv_prn,constell_id,azimuth,elevation,CN0
2080,102,136,2,0.0,0.0,29.0
2081,102,136,2,0.0,0.0,29.0
2082,103,16,1,292.0,23.0,24.1
2083,103,20,1,105.0,10.0,16.0
2084,103,21,1,168.0,39.0,23.5
2085,103,25,1,112.0,25.0,22.7
2086,103,26,1,292.0,52.0,28.9
2087,103,29,1,61.0,57.0,24.0
2088,103,31,1,216.0,53.0,27.6
2089,103,5,1,61.0,12.0,0.0
2090,103,9,1,344.0,4.0,0.0
2091,103,23,1,317.0,10.0,0.0
2092,103,18,3,222.0,28.0,30.0
2093,103,16,3,319.0,35.0,19.6
2094,103,15,3,172.0,75.0,24.6
2095,103,24,3,40.0,40.0,14.2
2096,103,17,3,219.0,82.0,21.2
2097,103,7,3,338.0,8.0,17.8
2098,103,8,3,26.0,11.0,17.4
2099,103,1,3,0.0,0.0,0.0
2100,103,11,5,0.0,0.0,17.4
2101,103,5,5,113.0,11.0,0.0
2102,103,12,5,54.0,5.0,0.0
2103,103,136,2,0.0,0.0,29.0
2104,103,136,2,0.0,0.0,29.0
2105,104,5,1,61.0,12.0,23.0
2106,104,16,1,292.0,23.0,24.3
2107,104,20,1,105.0,10.0,16.0
2108,104,21,1,168.0,39.0,25.8
2109,104,23,1,317.0,10.0,17.9
2110,104,25,1,112.0,25.0,22.6
2111,104,26,1,292.0,52.0,29.4
2112,104,29,1,61.0,57.0,21.9
2113,104,31,1,216.0,53.0,31.5
2114,104,9,1,344.0,4.0,0.0
2115,104,18,3,222.0,28.0,32.7
2116,104,16,3,319.0,35.0,18.5
2117,104,15,3,172.0,75.0,20.7
2118,104,24,3,40.0,40.0,13.0
2119,104,17,3,219.0,82.0,18.9
2120,104,7,3,338.0,8.0,17.8
2121,104,8,3,26.0,11.0,17.4
2122,104,1,3,0.0,0.0,0.0
2123,104,11,5,0.0,0.0,23.4
2124,104,5,5,113.0,11.0,0.0
2125,104,12,5,54.0,5.0,0.0
2126,104,136,2,0.0,0.0,29.0
2127,104,136,2,0.0,0.0,29.0
2128,105,5,1,61.0,12.0,22.8
2129,105,16,1,292.0,23.0,26.1
2130,105,20,1,105.0,10.0,22.8
2131,105,21,1,168.0,39.0,28.5
2132,105,23,1,317.0,10.0,17.7
2133,105,25,1,112.0,25.0,24.3
2134,105,26,1,292.0,52.0,26.6
2135,105,29,1,61.0,57.0,26.7
2136,105,31,1,216.0,53.0,38.1
2137,105,9,1,344.0,4.0,0.0
2138,105,18,3,222.0,28.0,35.4
2139,105,16,3,319.0,35.0,21.5
2140,105,15,3,172.0,75.0,25.4
2141,105,24,3,40.0,40.0,13.0
2142,105,17,3,219.0,82.0,27.1
2143,105,7,3,338.0,8.0,17.8
2144,105,8,3,26.0,11.0,17.4
2145,105,1,3,0.0,0.0,0.0
2146,105,11,5,0.0,0.0,24.3
2147,105,5,5,113.0,11.0,0.0
2148,105,12,5,54.0,5.0,0.0
2149,105,136,2,0.0,0.0,29.0
2150,105,136,2,0.0,0.0,29.0
2151,106,5,1,61.0,12.0,19.0
2152,106,16,1,292.0,23.0,27.0
2153,106,20,1,105.0,10.0,20.0
2154,106,21,1,168.0,39.0,29.6
2155,106,23,1,317.0,10.0,18.8
2156,106,25,1,112.0,25.0,21.9
2157,106,26,1,292.0,52.0,25.8
2158,106,29,1,61.0,57.0,28.5
2159,106,31,1,216.0,53.0,34.5
2160,106,9,1,344.0,4.0,0.0
2161,106,18,3,222.0,28.0,29.4
2162,106,16,3,319.0,35.0,23.9
2163,106,15,3,172.0,75.0,23.0
2164,106,24,3,40.0,40.0,18.9
2165,106,17,3,219.0,82.0,24.0
2166,106,7,3,338.0,8.0,17.8
2167,106,8,3,26.0,11.0,16.9
2168,106,1,3,0.0,0.0,0.0
2169,106,11,5,0.0,0.0,25.3
2170,106,5,5,113.0,11.0,0.0
2171,106,12,5,54.0,5.0,0.0
2172,106,136,2,0.0,0.0,29.0
2173,106,136,2,0.0,0.0,29.0
2174,107,5,1,61.0,12.0,20.4
2175,107,16,1,292.0,23.0,27.5
2176,107,20,1,105.0,10.0,18.3
2177,107,21,1,168.0,39.0,24.0
2178,107,23,1,317.0,10.0,19.2
2179,107,25,1,112.0,25.0,24.0
2180,107,26,1,292.0,52.0,31.4
2181,107,29,1,61.0,57.0,32.8
2182,107,31,1,216.0,53.0,30.5
2183,107,9,1,344.0,4.0,0.0
2184,107,18,3,222.0,28.0,29.7
2185,107,16,3,319.0,35.0,24.3
2186,107,15,3,172.0,75.0,23.1
2187,107,24,3,40.0,40.0,18.9
2188,107,17,3,219.0,82.0,27.2
2189,107,7,3,338.0,8.0,17.8
2190,107,8,3,26.0,11.0,18.9
2191,107,1,3,0.0,0.0,0.0
2192,107,11,5,0.0,0.0,29.9
2193,107,5,5,113.0,11.0,0.0
2194,107,12,5,54.0,5.0,0.0
2195,107,136,2,0.0,0.0,29.0
2196,107,136,2,0.0,0.0,29.0
2197,108,16,1,292.0,23.0,28.3
2198,108,20,1,105.0,10.0,18.3
2199,108,21,1,168.0,39.0,32.8
2200,108,23,1,317.0,10.0,18.8
2201,108,25,1,112.0,25.0,23.7
2202,108,26,1,292.0,52.0,25.9
2203,108,29,1,61.0,57.0,34.5
2204,108,31,1,216.0,53.0,27.8
2205,108,5,1,61.0,12.0,0.0
2206,108,9,1,344.0,4.0,0.0
2207,108,18,3,222.0,28.0,24.8
2208,108,16,3,319.0,35.0,24.3
2209,108,15,3,172.0,75.0,21.4
2210,108,24,3,40.0,40.0,17.9
2211,108,17,3,219.0,82.0,30.7
2212,108,7,3,338.0,8.0,17.8
2213,108,8,3,26.0,11.0,18.9
2214,108,1,3,0.0,0.0,0.0
2215,108,11,5,0.0,0.0,30.9
2216,108,5,5,113.0,11.0,0.0
2217,108,12,5,54.0,5.0,0.0
2218,108,136,2,0.0,0.0,29.0
2219,108,136,2,0.0,0.0,29.0
