obs_id,e_id,sv_prn,constell_id,azimuth,elevation,CN0
447,18,19,3,298.0,60.0,25.2
448,18,3,3,97.0,33.0,38.6
449,18,4,3,146.0,7.0,32.8
450,18,20,3,268.0,9.0,0.0
451,18,17,3,77.0,4.0,0.0
452,18,136,2,0.0,0.0,31.5
453,18,14,5,67.0,33.0,37.8
454,19,7,1,303.0,19.0,31.3
455,19,8,1,286.0,39.0,30.1
456,19,10,1,139.0,40.0,36.3
457,19,15,1,52.0,7.0,33.7
458,19,16,1,184.0,57.0,26.3
459,19,18,1,95.0,45.0,34.2
460,19,21,1,63.0,37.0,34.2
461,19,26,1,167.0,30.0,34.8
462,19,27,1,302.0,77.0,36.7
463,19,11,1,0.0,0.0,0.0
464,19,13,1,21.0,4.0,0.0
465,19,20,1,33.0,7.0,0.0
466,19,30,1,334.0,7.0,0.0
467,19,10,3,327.0,26.0,29.2
468,19,2,3,35.0,26.0,25.4
469,19,18,3,57.0,50.0,37.9
470,19,9,3,255.0,45.0,28.7
471,19,16,3,205.0,17.0,25.5
472,19,19,3,298.0,60.0,26.7
473,19,3,3,97.0,33.0,39.1
474,19,4,3,146.0,7.0,33.0
475,19,20,3,268.0,9.0,0.0
476,19,17,3,77.0,4.0,0.0
477,19,136,2,0.0,0.0,31.5
478,19,14,5,67.0,33.0,37.8
479,20,7,1,303.0,19.0,31.1
480,20,8,1,286.0,39.0,30.4
481,20,10,1,139.0,40.0,36.9
482,20,15,1,52.0,7.0,32.7
483,20,16,1,184.0,57.0,25.9
484,20,18,1,95.0,45.0,33.8
485,20,21,1,63.0,37.0,33.6
486,20,26,1,167.0,30.0,33.8
487,20,27,1,302.0,77.0,36.8
488,20,11,1,0.0,0.0,0.0
489,20,13,1,21.0,4.0,0.0
490,20,20,1,33.0,7.0,0.0
491,20,30,1,334.0,7.0,0.0
492,20,10,3,327.0,26.0,26.3
493,20,2,3,35.0,26.0,25.6
494,20,18,3,57.0,50.0,37.8
495,20,9,3,255.0,45.0,28.0
496,20,16,3,205.0,17.0,24.1
497,20,19,3,298.0,60.0,26.4
498,20,3,3,97.0,33.0,38.6
499,20,4,3,146.0,7.0,32.6
500,20,20,3,268.0,9.0,0.0
501,20,17,3,77.0,4.0,0.0
502,20,136,2,0.0,0.0,31.2
503,20,14,5,67.0,33.0,37.8
504,21,7,1,303.0,19.0,30.7
505,21,8,1,286.0,39.0,29.3
506,21,10,1,139.0,40.0,36.8
507,21,15,1,52.0,7.0,33.4
508,21,16,1,184.0,57.0,26.9
509,21,18,1,95.0,45.0,33.5
510,21,21,1,63.0,37.0,34.0
511,21,26,1,167.0,30.0,34.5
512,21,27,1,302.0,77.0,36.7
513,21,11,1,0.0,0.0,0.0
514,21,13,1,21.0,4.0,0.0
515,21,20,1,33.0,7.0,0.0
516,21,30,1,334.0,7.0,0.0
517,21,10,3,327.0,26.0,27.3
518,21,2,3,35.0,26.0,24.5
519,21,18,3,57.0,50.0,37.9
520,21,9,3,255.0,45.0,27.4
521,21,16,3,205.0,17.0,24.0
522,21,19,3,298.0,60.0,24.6
523,21,3,3,97.0,33.0,39.1
524,21,4,3,146.0,7.0,32.1
525,21,20,3,268.0,9.0,0.0
526,21,17,3,77.0,4.0,0.0
527,21,136,2,0.0,0.0,31.9
528,21,14,5,67.0,33.0,37.8
529,22,7,1,303.0,19.0,31.1
530,22,8,1,286.0,39.0,30.5
531,22,10,1,139.0,40.0,35.8
532,22,15,1,52.0,7.0,33.7
533,22,16,1,184.0,57.0,26.4
534,22,18,1,95.0,45.0,33.9
535,22,21,1,63.0,37.0,34.2
536,22,26,1,167.0,30.0,34.1
537,22,27,1,302.0,77.0,36.9
538,22,11,1,0.0,0.0,0.0
539,22,13,1,21.0,4.0,0.0
540,22,20,1,33.0,7.0,0.0
541,22,30,1,334.0,7.0,0.0
542,22,10,3,327.0,26.0,27.3
543,22,2,3,35.0,26.0,26.4
544,22,18,3,57.0,50.0,37.5
545,22,9,3,255.0,45.0,25.6
546,22,16,3,205.0,17.0,25.1
547,22,19,3,298.0,60.0,25.8
548,22,3,3,97.0,33.0,39.1
549,22,4,3,146.0,7.0,32.1
550,22,20,3,268.0,9.0,0.0
551,22,17,3,77.0,4.0,0.0
552,22,136,2,0.0,0.0,31.6
553,22,14,5,67.0,33.0,37.8
554,23,7,1,303.0,19.0,29.8
555,23,8,1,286.0,39.0,29.5
556,23,10,1,139.0,40.0,35.8
557,23,15,1,52.0,7.0,33.8
558,23,16,1,184.0,57.0,24.4
559,23,18,1,95.0,45.0,34.1
560,23,21,1,63.0,37.0,34.4
561,23,26,1,167.0,30.0,34.1
562,23,27,1,302.0,77.0,36.1
563,23,11,1,0.0,0.0,0.0
564,23,13,1,21.0,4.0,0.0
565,23,20,1,33.0,7.0,0.0
566,23,30,1,334.0,7.0,0.0
567,23,10,3,327.0,26.0,26.8
568,23,2,3,35.0,26.0,25.8
569,23,18,3,57.0,50.0,37.4
570,23,9,3,255.0,45.0,26.6
571,23,16,3,205.0,17.0,23.0
572,23,19,3,298.0,60.0,24.4
573,23,3,3,97.0,33.0,39.0
574,23,4,3,146.0,7.0,31.9
575,23,20,3,268.0,9.0,0.0
576,23,17,3,77.0,4.0,0.0
577,23,136,2,0.0,0.0,31.2
578,23,14,5,67.0,33.0,37.8
579,24,7,1,303.0,19.0,30.0
580,24,8,1,286.0,39.0,29.8
581,24,10,1,139.0,40.0,36.3
582,24,15,1,52.0,7.0,33.8
583,24,16,1,184.0,57.0,25.0
584,24,18,1,95.0,45.0,34.3
585,24,21,1,63.0,37.0,35.3
586,24,26,1,167.0,30.0,34.2
587,24,27,1,302.0,77.0,36.6
588,24,11,1,0.0,0.0,0.0
589,24,13,1,21.0,4.0,0.0
590,24,20,1,33.0,7.0,0.0
591,24,30,1,334.0,7.0,0.0
592,24,10,3,327.0,26.0,26.7
593,24,2,3,35.0,26.0,24.9
594,24,18,3,57.0,50.0,37.5
595,24,9,3,255.0,45.0,25.6
596,24,16,3,205.0,17.0,24.2
597,24,19,3,298.0,60.0,26.1
598,24,3,3,97.0,33.0,39.5
599,24,4,3,146.0,7.0,31.4
600,24,20,3,268.0,9.0,0.0
601,24,17,3,77.0,4.0,0.0
602,24,136,2,0.0,0.0,31.1
603,24,14,5,67.0,33.0,37.8
604,25,7,1,303.0,19.0,30.6
605,25,8,1,286.0,39.0,29.8
606,25,10,1,139.0,40.0,36.7
607,25,15,1,52.0,7.0,33.5
608,25,16,1,184.0,57.0,26.4
609,25,18,1,95.0,45.0,33.5
610,25,21,1,63.0,37.0,35.3
611,25,26,1,167.0,30.0,33.5
612,25,27,1,302.0,77.0,36.5
613,25,11,1,0.0,0.0,0.0
614,25,13,1,21.0,4.0,0.0
615,25,20,1,33.0,7.0,0.0
616,25,30,1,334.0,7.0,0.0
617,25,10,3,327.0,26.0,25.2
618,25,2,3,35.0,26.0,27.2
619,25,18,3,57.0,50.0,37.1
620,25,9,3,255.0,45.0,27.4
621,25,16,3,205.0,17.0,25.1
622,25,19,3,298.0,60.0,27.1
623,25,17,3,77.0,4.0,26.1
624,25,3,3,97.0,33.0,38.8
625,25,4,3,146.0,7.0,31.2
626,25,20,3,268.0,9.0,0.0
627,25,136,2,0.0,0.0,32.1
628,25,14,5,67.0,33.0,37.8
629,26,7,1,303.0,19.0,29.7
630,26,8,1,286.0,39.0,29.4
631,26,10,1,139.0,40.0,36.2
632,26,15,1,52.0,7.0,32.6
633,26,16,1,184.0,57.0,27.2
