ElapsedRealtimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType
11326069,11329878000000,,,-1170854147527261696,0.0,27.865902666235343,-3.515134974122442,6.740784497327155,1644,10,0.0,15,577477327570497,8,36.7,159.8507843017578,0.031700000166893005,0,0.0,0.0,,,,,0,,1
11326071,11329878000000,,,-1170854147527261696,0.0,27.865902666235343,-3.515134974122442,6.740784497327155,1644,12,0.0,15,577477335558197,6,39.1,-446.836669921875,0.042100001126527786,0,0.0,0.0,,,,,0,,1
11326071,11329878000000,,,-1170854147527261696,0.0,27.865902666235343,-3.515134974122442,6.740784497327155,1644,13,0.0,15,577477324208973,21,26.6,734.9231567382812,0.11720000207424164,0,0.0,0.0,,,,,0,,1
11326072,11329878000000,,,-1170854147527261696,0.0,27.865902666235343,-3.515134974122442,6.740784497327155,1644,15,0.0,15,577477330783706,6,39.6,590.2180786132812,0.03460000082850456,0,0.0,0.0,,,,,0,,1
11326073,11329878000000,,,-1170854147527261696,0.0,27.865902666235343,-3.515134974122442,6.740784497327155,1644,17,0.0,15,577477328824154,13,31.1,176.48008728027344,0.03720000386238098,0,0.0,0.0,,,,,0,,1
11326074,11329878000000,,,-1170854147527261696,0.0,27.865902666235343,-3.515134974122442,6.740784497327155,1644,18,0.0,15,577477326655860,11,33.6,372.4556884765625,0.03189999982714653,0,0.0,0.0,,,,,0,,1
11326075,11329878000000,,,-1170854147527261696,0.0,27.865902666235343,-3.515134974122442,6.740784497327155,1644,19,0.0,15,577477331878718,27,24.3,-101.53118133544922,0.6829999685287476,0,0.0,0.0,,,,,0,,1
11326076,11329878000000,,,-1170854147527261696,0.0,27.865902666235343,-3.515134974122442,6.740784497327155,1644,24,0.0,15,577477337997219,13,31.0,-12.384173393249512,0.050700001418590546,0,0.0,0.0,,,,,0,,1
11326077,11329878000000,,,-1170854147527261696,0.0,27.865902666235343,-3.515134974122442,6.740784497327155,1644,25,0.0,15,577477324052135,16,29.5,-709.7249755859375,0.03270000219345093,0,0.0,0.0,,,,,0,,1
11326078,11329878000000,,,-1170854147527261696,0.0,27.865902666235343,-3.515134974122442,6.740784497327155,1644,32,0.0,15,577477324866198,9,35.3,-637.7799682617188,0.0276000015437603,0,0.0,0.0,,,,,0,,1
11327052,11330878000000,,,-1170854147527261696,0.0,23.916802092571743,-2.628387805976556,3.813705292139685,1644,10,0.0,15,577478327569964,8,36.6,160.2107696533203,0.031700000166893005,0,0.0,0.0,,,,,0,,1
11327054,11330878000000,,,-1170854147527261696,0.0,23.916802092571743,-2.628387805976556,3.813705292139685,1644,12,0.0,15,577478335559691,6,39.1,-446.427001953125,0.042100001126527786,0,0.0,0.0,,,,,0,,1
11327055,11330878000000,,,-1170854147527261696,0.0,23.916802092571743,-2.628387805976556,3.813705292139685,1644,13,0.0,15,577478324206531,21,26.0,735.0842895507812,0.11720000207424164,0,0.0,0.0,,,,,0,,1
11327056,11330878000000,,,-1170854147527261696,0.0,23.916802092571743,-2.628387805976556,3.813705292139685,1644,15,0.0,15,577478330781733,6,39.7,590.5496215820312,0.03460000082850456,0,0.0,0.0,,,,,0,,1
11327057,11330878000000,,,-1170854147527261696,0.0,23.916802092571743,-2.628387805976556,3.813705292139685,1644,17,0.0,15,577478328823547,13,31.2,176.79351806640625,0.03720000386238098,0,0.0,0.0,,,,,0,,1
11327058,11330878000000,,,-1170854147527261696,0.0,23.916802092571743,-2.628387805976556,3.813705292139685,1644,18,0.0,15,577478326654624,11,33.3,372.77520751953125,0.03189999982714653,0,0.0,0.0,,,,,0,,1
11327059,11330878000000,,,-1170854147527261696,0.0,23.916802092571743,-2.628387805976556,3.813705292139685,1644,19,0.0,15,577478331879019,27,24.2,-102.130615234375,0.6829999685287476,0,0.0,0.0,,,,,0,,1
11327061,11330878000000,,,-1170854147527261696,0.0,23.916802092571743,-2.628387805976556,3.813705292139685,1644,24,0.0,15,577478337997272,14,30.6,-11.950167655944824,0.05130000412464142,0,0.0,0.0,,,,,0,,1
11327062,11330878000000,,,-1170854147527261696,0.0,23.916802092571743,-2.628387805976556,3.813705292139685,1644,25,0.0,15,577478324054493,16,29.0,-709.404052734375,0.03270000219345093,0,0.0,0.0,,,,,0,,1
11327063,11330878000000,,,-1170854147527261696,0.0,23.916802092571743,-2.628387805976556,3.813705292139685,1644,32,0.0,15,577478324868338,9,35.0,-637.47412109375,0.0276000015437603,0,0.0,0.0,,,,,0,,1
11328024,11331878000000,,,-1170854147527261696,0.0,23.96722265984863,-2.116233244619022,3.8154640511531723,1644,10,0.0,15,577479327569434,8,36.6,160.2323455810547,0.031700000166893005,0,0.0,0.0,,,,,0,,1
11328025,11331878000000,,,-1170854147527261696,0.0,23.96722265984863,-2.116233244619022,3.8154640511531723,1644,12,0.0,15,577479335561182,6,39.0,-446.537841796875,0.042100001126527786,0,0.0,0.0,,,,,0,,1
11328026,11331878000000,,,-1170854147527261696,0.0,23.96722265984863,-2.116233244619022,3.8154640511531723,1644,13,0.0,15,577479324204124,24,25.9,735.0477905273438,0.37279999256134033,0,0.0,0.0,,,,,0,,1
11328027,11331878000000,,,-1170854147527261696,0.0,23.96722265984863,-2.116233244619022,3.8154640511531723,1644,15,0.0,15,577479330779769,6,39.8,590.4534301757812,0.03460000082850456,0,0.0,0.0,,,,,0,,1
11328028,11331878000000,,,-1170854147527261696,0.0,23.96722265984863,-2.116233244619022,3.8154640511531723,1644,17,0.0,15,577479328822977,13,31.2,176.6881561279297,0.03720000386238098,0,0.0,0.0,,,,,0,,1
11328029,11331878000000,,,-1170854147527261696,0.0,23.96722265984863,-2.116233244619022,3.8154640511531723,1644,18,0.0,15,577479326653379,11,33.6,372.7734680175781,0.03189999982714653,0,0.0,0.0,,,,,0,,1
11328029,11331878000000,,,-1170854147527261696,0.0,23.96722265984863,-2.116233244619022,3.8154640511531723,1644,19,0.0,15,577479331879390,27,24.4,-101.89274597167969,0.6829999685287476,0,0.0,0.0,,,,,0,,1
11328030,11331878000000,,,-1170854147527261696,0.0,23.96722265984863,-2.116233244619022,3.8154640511531723,1644,24,0.0,15,577479337997335,13,31.0,-12.10660171508789,0.050700001418590546,0,0.0,0.0,,,,,0,,1
11328030,11331878000000,,,-1170854147527261696,0.0,23.96722265984863,-2.116233244619022,3.8154640511531723,1644,25,0.0,15,577479324056850,16,29.3,-709.5347290039062,0.01770000159740448,0,0.0,0.0,,,,,0,,1
11328031,11331878000000,,,-1170854147527261696,0.0,23.96722265984863,-2.116233244619022,3.8154640511531723,1644,32,0.0,15,577479324870461,9,35.2,-637.6074829101562,0.012600000947713852,0,0.0,0.0,,,,,0,,1
11329068,11332878000000,,,-1170854147527261696,0.0,23.557458916911855,-2.435075616280084,3.806518357839487,1644,10,0.0,15,577480327568900,8,36.3,160.7966766357422,0.031700000166893005,0,0.0,0.0,,,,,0,,1
11329070,11332878000000,,,-1170854147527261696,0.0,23.557458916911855,-2.435075616280084,3.806518357839487,1644,12,0.0,15,577480335562660,6,38.8,-445.9739685058594,0.04260000213980675,0,0.0,0.0,,,,,0,,1
11329071,11332878000000,,,-1170854147527261696,0.0,23.557458916911855,-2.435075616280084,3.806518357839487,1644,13,0.0,15,577480324201701,24,25.8,735.5888671875,0.387800008058548,0,0.0,0.0,,,,,0,,1
11329072,11332878000000,,,-1170854147527261696,0.0,23.557458916911855,-2.435075616280084,3.806518357839487,1644,15,0.0,15,577480330777797,6,39.7,591.0114135742188,0.03460000082850456,0,0.0,0.0,,,,,0,,1
11329073,11332878000000,,,-1170854147527261696,0.0,23.557458916911855,-2.435075616280084,3.806518357839487,1644,17,0.0,15,577480328822386,13,31.6,177.34188842773438,0.03720000386238098,0,0.0,0.0,,,,,0,,1
11329074,11332878000000,,,-1170854147527261696,0.0,23.557458916911855,-2.435075616280084,3.806518357839487,1644,18,0.0,15,577480326652140,11,33.5,373.2773742675781,0.03189999982714653,0,0.0,0.0,,,,,0,,1
11329075,11332878000000,,,-1170854147527261696,0.0,23.557458916911855,-2.435075616280084,3.806518357839487,1644,19,0.0,15,577480331879738,27,24.4,-100.7224349975586,0.6829999685287476,0,0.0,0.0,,,,,0,,1
11329075,11332878000000,,,-1170854147527261696,0.0,23.557458916911855,-2.435075616280084,3.806518357839487,1644,24,0.0,15,577480337997369,14,30.9,-11.556205749511719,0.05130000412464142,0,0.0,0.0,,,,,0,,1
11329076,11332878000000,,,-1170854147527261696,0.0,23.557458916911855,-2.435075616280084,3.806518357839487,1644,25,0.0,15,577480324059214,16,29.1,-709.0581665039062,0.01770000159740448,0,0.0,0.0,,,,,0,,1
11329077,11332878000000,,,-1170854147527261696,0.0,23.557458916911855,-2.435075616280084,3.806518357839487,1644,32,0.0,15,577480324872593,9,35.5,-637.080322265625,0.0276000015437603,0,0.0,0.0,,,,,0,,1
11330079,11333878000000,,,-1170854147527261696,0.0,22.313211957225576,-0.7291149619223366,3.808178104645342,1644,10,0.0,15,577481327568370,8,36.6,160.82571411132812,0.031700000166893005,0,0.0,0.0,,,,,0,,1
11330080,11333878000000,,,-1170854147527261696,0.0,22.313211957225576,-0.7291149619223366,3.808178104645342,1644,12,0.0,15,577481335564157,6,38.9,-445.9341125488281,0.04260000213980675,0,0.0,0.0,,,,,0,,1
11330081,11333878000000,,,-1170854147527261696,0.0,22.313211957225576,-0.7291149619223366,3.808178104645342,1644,13,0.0,15,577481324199230,24,25.5,735.44482421875,0.37279999256134033,0,0.0,0.0,,,,,0,,1
11330082,11333878000000,,,-1170854147527261696,0.0,22.313211957225576,-0.7291149619223366,3.808178104645342,1644,15,0.0,15,577481330775835,6,39.6,590.9929809570312,0.03460000082850456,0,0.0,0.0,,,,,0,,1
11330084,11333878000000,,,-1170854147527261696,0.0,22.313211957225576,-0.7291149619223366,3.808178104645342,1644,17,0.0,15,577481328821783,14,30.3,177.38729858398438,0.037800002843141556,0,0.0,0.0,,,,,0,,1
11330085,11333878000000,,,-1170854147527261696,0.0,22.313211957225576,-0.7291149619223366,3.808178104645342,1644,18,0.0,15,577481326650916,11,33.3,373.2632751464844,0.03189999982714653,0,0.0,0.0,,,,,0,,1
11330086,11333878000000,,,-1170854147527261696,0.0,22.313211957225576,-0.7291149619223366,3.808178104645342,1644,19,0.0,15,577481331880072,27,24.0,-101.32186889648438,0.6829999685287476,0,0.0,0.0,,,,,0,,1
11330087,11333878000000,,,-1170854147527261696,0.0,22.313211957225576,-0.7291149619223366,3.808178104645342,1644,24,0.0,15,577481337997394,14,30.5,-11.484286308288574,0.05130000412464142,0,0.0,0.0,,,,,0,,1
11330088,11333878000000,,,-1170854147527261696,0.0,22.313211957225576,-0.7291149619223366,3.808178104645342,1644,25,0.0,15,577481324061589,16,29.0,-709.180908203125,0.01770000159740448,0,0.0,0.0,,,,,0,,1
11330089,11333878000000,,,-1170854147527261696,0.0,22.313211957225576,-0.7291149619223366,3.808178104645342,1644,32,0.0,15,577481324874718,9,35.2,-637.2169799804688,0.012600000947713852,0,0.0,0.0,,,,,0,,1
11331062,11334878000000,,,-1170854147527261696,0.0,25.649706003605388,-1.2599714977998469,7.714385452355815,1644,10,0.0,15,577482327567832,8,36.7,160.80355834960938,0.031700000166893005,0,0.0,0.0,,,,,0,,1
11331063,11334878000000,,,-1170854147527261696,0.0,25.649706003605388,-1.2599714977998469,7.714385452355815,1644,12,0.0,15,577482335565647,6,39.1,-445.9666748046875,0.042100001126527786,0,0.0,0.0,,,,,0,,1
11331064,11334878000000,,,-1170854147527261696,0.0,25.649706003605388,-1.2599714977998469,7.714385452355815,1644,13,0.0,15,577482324196781,24,25.1,735.3775024414062,0.387800008058548,0,0.0,0.0,,,,,0,,1
11331065,11334878000000,,,-1170854147527261696,0.0,25.649706003605388,-1.2599714977998469,7.714385452355815,1644,15,0.0,15,577482330773854,6,39.6,590.9418334960938,0.03460000082850456,0,0.0,0.0,,,,,0,,1
11331066,11334878000000,,,-1170854147527261696,0.0,25.649706003605388,-1.2599714977998469,7.714385452355815,1644,17,0.0,15,577482328821228,14,30.0,177.4545440673828,0.037800002843141556,0,0.0,0.0,,,,,0,,1
11331068,11334878000000,,,-1170854147527261696,0.0,25.649706003605388,-1.2599714977998469,7.714385452355815,1644,18,0.0,15,577482326649659,11,33.2,373.24530029296875,0.03189999982714653,0,0.0,0.0,,,,,0,,1
11331069,11334878000000,,,-1170854147527261696,0.0,25.649706003605388,-1.2599714977998469,7.714385452355815,1644,19,0.0,15,577482331880452,27,24.0,-101.29331970214844,0.6829999685287476,0,0.0,0.0,,,,,0,,1
11331070,11334878000000,,,-1170854147527261696,0.0,25.649706003605388,-1.2599714977998469,7.714385452355815,1644,24,0.0,15,577482337997441,13,31.3,-11.571533203125,0.050700001418590546,0,0.0,0.0,,,,,0,,1
11331070,11334878000000,,,-1170854147527261696,0.0,25.649706003605388,-1.2599714977998469,7.714385452355815,1644,25,0.0,15,577482324063923,17,28.9,-709.2134399414062,0.03930000215768814,0,0.0,0.0,,,,,0,,1
11331071,11334878000000,,,-1170854147527261696,0.0,25.649706003605388,-1.2599714977998469,7.714385452355815,1644,32,0.0,15,577482324876834,9,35.7,-637.174072265625,0.0276000015437603,0,0.0,0.0,,,,,0,,1
11332046,11335878000000,,,-1170854147527261696,0.0,20.404148017405532,-1.2374633190571476,3.814456035304384,1644,10,0.0,15,577483327567294,8,36.5,161.69944763183594,0.031700000166893005,0,0.0,0.0,,,,,0,,1
11332047,11335878000000,,,-1170854147527261696,0.0,20.404148017405532,-1.2374633190571476,3.814456035304384,1644,12,0.0,15,577483335567133,6,39.2,-445.1407165527344,0.042100001126527786,0,0.0,0.0,,,,,0,,1
11332048,11335878000000,,,-1170854147527261696,0.0,20.404148017405532,-1.2374633190571476,3.814456035304384,1644,13,0.0,15,577483324194368,24,25.4,735.9364013671875,0.37279999256134033,0,0.0,0.0,,,,,0,,1
11332049,11335878000000,,,-1170854147527261696,0.0,20.404148017405532,-1.2374633190571476,3.814456035304384,1644,15,0.0,15,577483330771876,5,40.0,591.7355346679688,0.03440000116825104,0,0.0,0.0,,,,,0,,1
11332050,11335878000000,,,-1170854147527261696,0.0,20.404148017405532,-1.2374633190571476,3.814456035304384,1644,17,0.0,15,577483328820618,16,29.9,178.2368927001953,0.038700003176927567,0,0.0,0.0,,,,,0,,1
11332051,11335878000000,,,-1170854147527261696,0.0,20.404148017405532,-1.2374633190571476,3.814456035304384,1644,18,0.0,15,577483326648415,11,33.2,374.0339050292969,0.03189999982714653,0,0.0,0.0,,,,,0,,1
11332052,11335878000000,,,-1170854147527261696,0.0,20.404148017405532,-1.2374633190571476,3.814456035304384,1644,19,0.0,15,577483331880788,27,24.2,-100.0849609375,0.6829999685287476,0,0.0,0.0,,,,,0,,1
11332053,11335878000000,,,-1170854147527261696,0.0,20.404148017405532,-1.2374633190571476,3.814456035304384,1644,24,0.0,15,577483337997453,13,31.5,-10.754168510437012,0.050700001418590546,0,0.0,0.0,,,,,0,,1
11332054,11335878000000,,,-1170854147527261696,0.0,20.404148017405532,-1.2374633190571476,3.814456035304384,1644,25,0.0,15,577483324066320,16,29.1,-708.3687133789062,0.01770000159740448,0,0.0,0.0,,,,,0,,1
11332055,11335878000000,,,-1170854147527261696,0.0,20.404148017405532,-1.2374633190571476,3.814456035304384,1644,32,0.0,15,577483324878954,9,35.6,-636.4259643554688,0.012600000947713852,0,0.0,0.0,,,,,0,,1
11333060,11336878000000,,,-1170854147527261696,0.0,19.840366803691722,0.9310215305331232,3.9861010535639503,1644,10,0.0,15,577484327566753,8,36.8,162.1151580810547,0.031700000166893005,0,0.0,0.0,,,,,0,,1
11333080,11336878000000,,,-1170854147527261696,0.0,19.840366803691722,0.9310215305331232,3.9861010535639503,1644,12,0.0,15,577484335568622,6,39.1,-444.7566833496094,0.042100001126527786,0,0.0,0.0,,,,,0,,1
11333081,11336878000000,,,-1170854147527261696,0.0,19.840366803691722,0.9310215305331232,3.9861010535639503,1644,13,0.0,15,577484324191868,24,25.8,736.4895629882812,0.387800008058548,0,0.0,0.0,,,,,0,,1
11333081,11336878000000,,,-1170854147527261696,0.0,19.840366803691722,0.9310215305331232,3.9861010535639503,1644,15,0.0,15,577484330769903,5,40.1,592.0820922851562,0.03440000116825104,0,0.0,0.0,,,,,0,,1
11333082,11336878000000,,,-1170854147527261696,0.0,19.840366803691722,0.9310215305331232,3.9861010535639503,1644,17,0.0,15,577484328820044,16,29.8,178.64097595214844,0.038700003176927567,0,0.0,0.0,,,,,0,,1
11333083,11336878000000,,,-1170854147527261696,0.0,19.840366803691722,0.9310215305331232,3.9861010535639503,1644,18,0.0,15,577484326647183,11,33.3,374.37493896484375,0.03189999982714653,0,0.0,0.0,,,,,0,,1
11333083,11336878000000,,,-1170854147527261696,0.0,19.840366803691722,0.9310215305331232,3.9861010535639503,1644,19,0.0,15,577484331881109,27,24.9,-99.50456237792969,0.6330000162124634,0,0.0,0.0,,,,,0,,1
11333084,11336878000000,,,-1170854147527261696,0.0,19.840366803691722,0.9310215305331232,3.9861010535639503,1644,24,0.0,15,577484337997487,13,31.2,-10.324166297912598,0.050700001418590546,0,0.0,0.0,,,,,0,,1
11333085,11336878000000,,,-1170854147527261696,0.0,19.840366803691722,0.9310215305331232,3.9861010535639503,1644,25,0.0,15,577484324068663,16,29.5,-708.043701171875,0.03270000219345093,0,0.0,0.0,,,,,0,,1
11333086,11336878000000,,,-1170854147527261696,0.0,19.840366803691722,0.9310215305331232,3.9861010535639503,1644,32,0.0,15,577484324881084,9,35.8,-636.0825805664062,0.0276000015437603,0,0.0,0.0,,,,,0,,1
11334037,11337878000000,,,-1170854147527261696,0.0,19.73414146050345,1.782067441498824,3.9902285504122434,1644,10,0.0,15,577485327566218,8,36.6,161.07398986816406,0.031700000166893005,0,0.0,0.0,,,,,0,,1
11334038,11337878000000,,,-1170854147527261696,0.0,19.73414146050345,1.782067441498824,3.9902285504122434,1644,12,0.0,15,577485335570104,6,39.1,-445.7731018066406,0.042100001126527786,0,0.0,0.0,,,,,0,,1
11334039,11337878000000,,,-1170854147527261696,0.0,19.73414146050345,1.782067441498824,3.9902285504122434,1644,13,0.0,15,577485324189454,24,25.4,735.3079833984375,0.37279999256134033,0,0.0,0.0,,,,,0,,1
11334040,11337878000000,,,-1170854147527261696,0.0,19.73414146050345,1.782067441498824,3.9902285504122434,1644,15,0.0,15,577485330767927,6,39.6,591.05908203125,0.03460000082850456,0,0.0,0.0,,,,,0,,1
11334041,11337878000000,,,-1170854147527261696,0.0,19.73414146050345,1.782067441498824,3.9902285504122434,1644,17,0.0,15,577485328819424,16,29.4,177.72515869140625,0.038700003176927567,0,0.0,0.0,,,,,0,,1
11334041,11337878000000,,,-1170854147527261696,0.0,19.73414146050345,1.782067441498824,3.9902285504122434,1644,18,0.0,15,577485326645916,11,33.4,373.3529357910156,0.03189999982714653,0,0.0,0.0,,,,,0,,1
11334042,11337878000000,,,-1170854147527261696,0.0,19.73414146050345,1.782067441498824,3.9902285504122434,1644,19,0.0,15,577485331881416,31,23.8,-99.7043685913086,0.6829999685287476,0,0.0,0.0,,,,,0,,1
11334043,11337878000000,,,-1170854147527261696,0.0,19.73414146050345,1.782067441498824,3.9902285504122434,1644,24,0.0,15,577485337997494,13,31.4,-11.336677551269531,0.050700001418590546,0,0.0,0.0,,,,,0,,1
11334043,11337878000000,,,-1170854147527261696,0.0,19.73414146050345,1.782067441498824,3.9902285504122434,1644,25,0.0,15,577485324071029,16,29.3,-709.1908569335938,0.01770000159740448,0,0.0,0.0,,,,,0,,1
11334044,11337878000000,,,-1170854147527261696,0.0,19.73414146050345,1.782067441498824,3.9902285504122434,1644,32,0.0,15,577485324883198,9,35.7,-637.2254028320312,0.012600000947713852,0,0.0,0.0,,,,,0,,1
11335049,11338878000000,,,-1170854147527261696,0.0,20.99980520142708,-1.988890025864471,3.9862195501015987,1644,10,0.0,15,577486327565661,8,36.7,162.51380920410156,0.031700000166893005,0,0.0,0.0,,,,,0,,1
11335050,11338878000000,,,-1170854147527261696,0.0,20.99980520142708,-1.988890025864471,3.9862195501015987,1644,12,0.0,15,577486335571588,6,39.2,-444.40234375,0.042100001126527786,0,0.0,0.0,,,,,0,,1
11335051,11338878000000,,,-1170854147527261696,0.0,20.99980520142708,-1.988890025864471,3.9862195501015987,1644,13,0.0,15,577486324186983,24,25.5,736.519287109375,0.387800008058548,0,0.0,0.0,,,,,0,,1
11335058,11338878000000,,,-1170854147527261696,0.0,20.99980520142708,-1.988890025864471,3.9862195501015987,1644,15,0.0,15,577486330765941,5,40.0,592.3883056640625,0.03440000116825104,0,0.0,0.0,,,,,0,,1
11335059,11338878000000,,,-1170854147527261696,0.0,20.99980520142708,-1.988890025864471,3.9862195501015987,1644,17,0.0,15,577486328818857,16,29.1,179.0637664794922,0.038700003176927567,0,0.0,0.0,,,,,0,,1
11335060,11338878000000,,,-1170854147527261696,0.0,20.99980520142708,-1.988890025864471,3.9862195501015987,1644,18,0.0,15,577486326644679,11,33.6,374.72100830078125,0.03189999982714653,0,0.0,0.0,,,,,0,,1
11335061,11338878000000,,,-1170854147527261696,0.0,20.99980520142708,-1.988890025864471,3.9862195501015987,1644,19,0.0,15,577486331881774,27,24.8,-99.07640075683594,0.6330000162124634,0,0.0,0.0,,,,,0,,1
11335061,11338878000000,,,-1170854147527261696,0.0,20.99980520142708,-1.988890025864471,3.9862195501015987,1644,24,0.0,15,577486337997533,13,31.3,-10.046963691711426,0.050700001418590546,0,0.0,0.0,,,,,0,,1
11335062,11338878000000,,,-1170854147527261696,0.0,20.99980520142708,-1.988890025864471,3.9862195501015987,1644,25,0.0,15,577486324073393,16,29.4,-707.8333129882812,0.03270000219345093,0,0.0,0.0,,,,,0,,1
11335063,11338878000000,,,-1170854147527261696,0.0,20.99980520142708,-1.988890025864471,3.9862195501015987,1644,32,0.0,15,577486324885327,9,35.9,-635.7938842773438,0.0276000015437603,0,0.0,0.0,,,,,0,,1
11336052,11339878000000,,,-1170854147527261696,0.0,26.200390493613668,2.5523585585161555,9.849195216267873,1644,10,0.0,15,577487327565116,8,36.9,162.86390686035156,0.031700000166893005,0,0.0,0.0,,,,,0,,1
11336053,11339878000000,,,-1170854147527261696,0.0,26.200390493613668,2.5523585585161555,9.849195216267873,1644,12,0.0,15,577487335573061,6,39.2,-444.05621337890625,0.042100001126527786,0,0.0,0.0,,,,,0,,1
11336054,11339878000000,,,-1170854147527261696,0.0,26.200390493613668,2.5523585585161555,9.849195216267873,1644,13,0.0,15,577487324184507,27,24.9,737.1500854492188,0.6075000166893005,0,0.0,0.0,,,,,0,,1
11336055,11339878000000,,,-1170854147527261696,0.0,26.200390493613668,2.5523585585161555,9.849195216267873,1644,15,0.0,15,577487330763965,5,40.2,592.6954956054688,0.03440000116825104,0,0.0,0.0,,,,,0,,1
11336056,11339878000000,,,-1170854147527261696,0.0,26.200390493613668,2.5523585585161555,9.849195216267873,1644,17,0.0,15,577487328818265,17,28.9,179.40565490722656,0.04529999941587448,0,0.0,0.0,,,,,0,,1
11336056,11339878000000,,,-1170854147527261696,0.0,26.200390493613668,2.5523585585161555,9.849195216267873,1644,18,0.0,15,577487326643431,11,33.3,375.0545959472656,0.03189999982714653,0,0.0,0.0,,,,,0,,1
11336057,11339878000000,,,-1170854147527261696,0.0,26.200390493613668,2.5523585585161555,9.849195216267873,1644,19,0.0,15,577487331882101,24,25.4,-98.94900512695312,0.3982999920845032,0,0.0,0.0,,,,,0,,1
11336058,11339878000000,,,-1170854147527261696,0.0,26.200390493613668,2.5523585585161555,9.849195216267873,1644,24,0.0,15,577487337997546,13,31.9,-9.660591125488281,0.050700001418590546,0,0.0,0.0,,,,,0,,1
11336060,11339878000000,,,-1170854147527261696,0.0,26.200390493613668,2.5523585585161555,9.849195216267873,1644,25,0.0,15,577487324075737,16,29.3,-707.598876953125,0.01770000159740448,0,0.0,0.0,,,,,0,,1
11336060,11339878000000,,,-1170854147527261696,0.0,26.200390493613668,2.5523585585161555,9.849195216267873,1644,32,0.0,15,577487324887445,8,36.0,-635.5350952148438,0.012199999764561653,0,0.0,0.0,,,,,0,,1
11337032,11340878000000,,,-1170854147527261696,0.0,21.351717805373482,3.2239625381007744,3.989143790161555,1644,10,0.0,15,577488327564579,8,36.6,162.00880432128906,0.031700000166893005,0,0.0,0.0,,,,,0,,1
11337033,11340878000000,,,-1170854147527261696,0.0,21.351717805373482,3.2239625381007744,3.989143790161555,1644,12,0.0,15,577488335574545,6,39.2,-444.9380187988281,0.042100001126527786,0,0.0,0.0,,,,,0,,1
11337034,11340878000000,,,-1170854147527261696,0.0,21.351717805373482,3.2239625381007744,3.989143790161555,1644,13,0.0,15,577488324182044,21,26.6,735.9088745117188,0.11720000207424164,0,0.0,0.0,,,,,0,,1
11337035,11340878000000,,,-1170854147527261696,0.0,21.351717805373482,3.2239625381007744,3.989143790161555,1644,15,0.0,15,577488330761989,5,40.2,591.7940063476562,0.03440000116825104,0,0.0,0.0,,,,,0,,1
11337035,11340878000000,,,-1170854147527261696,0.0,21.351717805373482,3.2239625381007744,3.989143790161555,1644,17,0.0,15,577488328817657,16,29.3,178.54034423828125,0.038700003176927567,0,0.0,0.0,,,,,0,,1
11337037,11340878000000,,,-1170854147527261696,0.0,21.351717805373482,3.2239625381007744,3.989143790161555,1644,18,0.0,15,577488326642164,11,33.3,374.1400451660156,0.03189999982714653,0,0.0,0.0,,,,,0,,1
11337038,11340878000000,,,-1170854147527261696,0.0,21.351717805373482,3.2239625381007744,3.989143790161555,1644,19,0.0,15,577488331882438,24,25.5,-99.5698013305664,0.3982999920845032,0,0.0,0.0,,,,,0,,1
11337039,11340878000000,,,-1170854147527261696,0.0,21.351717805373482,3.2239625381007744,3.989143790161555,1644,24,0.0,15,577488337997583,13,31.5,-10.568538665771484,0.050700001418590546,0,0.0,0.0,,,,,0,,1
11337041,11340878000000,,,-1170854147527261696,0.0,21.351717805373482,3.2239625381007744,3.989143790161555,1644,25,0.0,15,577488324078087,16,29.5,-708.521484375,0.01770000159740448,0,0.0,0.0,,,,,0,,1
11337042,11340878000000,,,-1170854147527261696,0.0,21.351717805373482,3.2239625381007744,3.989143790161555,1644,32,0.0,15,577488324889558,9,35.5,-636.4501953125,0.0276000015437603,0,0.0,0.0,,,,,0,,1
11338085,11341878000000,,,-1170854147527261696,0.0,21.69239269278478,0.05647649240404487,3.985861277012937,1644,10,0.0,15,577489327564042,8,36.7,163.3995361328125,0.031700000166893005,0,0.0,0.0,,,,,0,,1
11338087,11341878000000,,,-1170854147527261696,0.0,21.69239269278478,0.05647649240404487,3.985861277012937,1644,12,0.0,15,577489335576025,6,39.1,-443.58648681640625,0.042100001126527786,0,0.0,0.0,,,,,0,,1
11338088,11341878000000,,,-1170854147527261696,0.0,21.69239269278478,0.05647649240404487,3.985861277012937,1644,13,0.0,15,577489324179572,21,26.1,737.18994140625,0.10220000147819519,0,0.0,0.0,,,,,0,,1
11338089,11341878000000,,,-1170854147527261696,0.0,21.69239269278478,0.05647649240404487,3.985861277012937,1644,15,0.0,15,577489330760008,5,40.2,593.1396484375,0.03440000116825104,0,0.0,0.0,,,,,0,,1
